;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Can;496;770;533;786;778.0;;1;[];[];0.0;0.0;0;;;186.63604583740243;;;
1;1;you;542;774;574;790;782.0;4.0;1;[];[];0.0;0.0;0;;;145.64166564115138;;;
2;2;find;582;770;615;786;778.0;4.0;1;[np.float64(5461.0)];[np.float64(15.88893461227417)];300.0;300.0;1;2.5124;2.571;104.63604583740243;2.54;300.0;300.0
3;3;the;624;770;652;786;778.0;0.0;1;[];[];0.0;0.0;0;;;67.63604583740243;;;
4;4;flock;660;770;703;786;778.0;0.0;1;[np.float64(5444.0)];[np.float64(4.552815090526224)];183.0;183.0;1;2.5857;2.6637;16.636045837402435;2.62;183.0;183.0
5;5;of;711;770;729;786;778.0;0.0;1;[np.float64(5445.0), np.float64(5446.0), np.float64(5462.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];366.0;133.0;3;2.5798;2.6601;0.0;2.62;122.0;199.0
6;6;birds;737;770;781;786;778.0;0.0;1;[];[];0.0;0.0;0;;;17.363954162597565;;;
7;7;flying;788;770;837;790;780.0;2.0;1;[np.float64(5447.0), np.float64(5448.0)];[np.float64(12.006851768493675), np.float64(0.36838531494140625)];150.0;83.0;2;2.5872;2.5619;68.36395416259757;2.57;75.0;150.0
8;8;over;846;774;886;786;780.0;0.0;1;[np.float64(5449.0)];[np.float64(12.646539115905739)];83.0;83.0;1;2.5747;2.4923;126.37043101604905;2.53;83.0;83.0
9;9;the;893;770;922;786;778.0;2.0;1;[np.float64(5450.0)];[np.float64(2.171343363248411)];216.0;216.0;1;2.6191;2.6322;173.36395416259757;2.63;216.0;216.0
10;10;cloudy;930;770;990;790;780.0;2.0;1;[np.float64(5451.0), np.float64(5452.0)];[np.float64(20.96160114844832), np.float64(19.020394529615146)];334.0;100.0;2;2.507;2.4349;210.36395416259757;2.47;167.0;334.0
11;11;sky?;999;770;1039;790;780.0;0.0;1;[np.float64(5453.0)];[np.float64(13.32928466796875)];74.0;74.0;1;2.5033;2.4292;279.36395416259757;2.47;74.0;541.0
