;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;248;220;285;235;227.5;;1;[];[];0.0;0.0;0;;;694.7327944741172;;;
1;1;bowl;293;220;335;235;227.5;0.0;1;[np.float64(5363.0)];[np.float64(0.0)];216.0;216.0;1;2.5622;2.5657;647.9754771995334;2.56;216.0;216.0
2;2;in;345;220;359;235;227.5;0.0;1;[];[];0.0;0.0;0;;;625.710100168084;;;
3;3;the;367;220;396;235;227.5;0.0;1;[np.float64(5362.0)];[np.float64(0.0)];183.0;183.0;1;2.5951;2.6324;591.6501215411205;2.61;183.0;399.0
4;4;image;405;220;461;239;229.5;2.0;1;[np.float64(5358.0)];[np.float64(0.33337584663843245)];284.0;284.0;1;2.3721;2.3921;530.9930678996599;2.38;284.0;284.0
5;5;contains;469;220;548;235;227.5;2.0;1;[np.float64(5359.0)];[np.float64(0.0)];217.0;217.0;1;2.4157;2.4386;456.55481473250273;2.43;217.0;217.0
6;6;miniature;557;220;644;235;227.5;0.0;1;[np.float64(5361.0)];[np.float64(3.646722412109341)];242.0;242.0;1;2.6052;2.6491;377.907317284268;2.63;242.0;641.0
7;7;items,;653;220;707;238;229.0;1.5;1;[np.float64(5360.0)];[np.float64(0.0)];108.0;108.0;1;2.4868;2.5071;329.15848748836333;2.5;108.0;749.0
8;8;as;717;224;738;235;229.5;0.5;1;[];[];0.0;0.0;0;;;310.5041698998405;;;
9;9;indicated;747;220;831;235;227.5;2.0;1;[np.float64(5364.0), np.float64(5365.0)];[np.float64(0.0), np.float64(5.588355064392033)];217.0;75.0;2;2.5756;2.5758;260.5693138623632;2.58;108.5;217.0
10;10;by;841;220;862;239;229.5;2.0;1;[];[];0.0;0.0;0;;;245.6613850350782;;;
11;11;the;869;220;898;235;227.5;2.0;1;[];[];0.0;0.0;0;;;240.9818295939756;;;
12;12;comparison;906;220;1016;239;229.5;2.0;1;[np.float64(5366.0), np.float64(5369.0)];[np.float64(0.9905042648314861), np.float64(0.0)];475.0;158.0;2;2.6182;2.6186;233.6700620651245;2.62;237.5;158.0
13;13;with;1024;220;1062;235;227.5;2.0;1;[np.float64(5367.0)];[np.float64(0.2544162923639419)];184.0;184.0;1;2.6105;2.5982;252.81420410354852;2.6;184.0;184.0
14;14;the;1070;220;1099;235;227.5;0.0;1;[];[];0.0;0.0;0;;;271.9560627453009;;;
15;15;penny.;1108;224;1170;239;231.5;4.0;1;[np.float64(5368.0)];[np.float64(2.539221191406341)];167.0;167.0;1;2.6009;2.5791;289.07585112104556;2.59;167.0;484.0
16;16;To;1179;220;1203;235;227.5;4.0;1;[np.float64(5370.0)];[np.float64(2.1106796264648438)];167.0;167.0;1;2.6103;2.5828;338.6112345040649;2.6;167.0;167.0
17;17;provide;1212;220;1281;239;229.5;2.0;1;[np.float64(5371.0)];[np.float64(0.0)];91.0;91.0;1;2.6122;2.5785;360.2491629919256;2.6;91.0;91.0
18;18;an;247;306;270;317;311.5;82.0;2;[];[];0.0;0.0;0;;;685.7180153232752;;;
19;19;accurate;278;302;360;317;309.5;2.0;2;[np.float64(5372.0), np.float64(5373.0)];[np.float64(4.208053997584727), np.float64(2.8852149963378224)];284.0;109.0;2;2.6096;2.6642;598.4167532250048;2.64;142.0;284.0
20;20;estimate;368;302;449;317;309.5;0.0;2;[np.float64(5374.0)];[np.float64(0.0)];192.0;192.0;1;2.5036;2.5424;513.0035606846585;2.52;192.0;192.0
21;21;of;457;302;475;317;309.5;0.0;2;[];[];0.0;0.0;0;;;488.2932584102453;;;
22;22;the;482;302;511;317;309.5;0.0;2;[];[];0.0;0.0;0;;;454.31670870603097;;;
23;23;bowl's;519;302;577;317;309.5;0.0;2;[np.float64(5375.0)];[np.float64(0.0)];183.0;183.0;1;2.511;2.5406;392.96332578315094;2.53;183.0;183.0
24;24;size,;585;302;628;319;310.5;1.0;2;[];[];0.0;0.0;0;;;345.83150487357915;;;
25;25;|;638;302;641;317;309.5;1.0;2;[np.float64(5376.0)];[np.float64(3.0744360433360436)];150.0;150.0;1;2.4968;2.4888;335.15956868074517;2.49;150.0;150.0
26;26;would;649;302;705;317;309.5;0.0;2;[];[];0.0;0.0;0;;;280.06373836320097;;;
27;27;need;714;302;759;317;309.5;0.0;2;[np.float64(5377.0)];[np.float64(0.4477981567383722)];167.0;167.0;1;2.5058;2.4933;237.08172841206132;2.5;167.0;167.0
28;28;to;767;302;785;317;309.5;0.0;2;[np.float64(5378.0)];[np.float64(1.9950042989863395)];150.0;150.0;1;2.5331;2.4997;218.14077766572422;2.52;150.0;150.0
29;29;know;793;302;842;317;309.5;0.0;2;[];[];0.0;0.0;0;;;182.79376652811405;;;
30;30;the;850;302;879;317;309.5;0.0;2;[];[];0.0;0.0;0;;;166.41002959197968;;;
31;31;dimensions;887;302;994;317;309.5;0.0;2;[np.float64(5379.0), np.float64(5380.0)];[np.float64(0.0), np.float64(0.5030953884124187)];333.0;166.0;2;2.5619;2.5374;155.6700620651245;2.55;166.5;333.0
32;32;of;1003;302;1021;317;309.5;0.0;2;[];[];0.0;0.0;0;;;168.76710288882862;;;
33;33;the;1027;302;1056;317;309.5;0.0;2;[];[];0.0;0.0;0;;;179.4080416756147;;;
34;34;coin,;1064;302;1108;319;310.5;1.0;2;[np.float64(5381.0)];[np.float64(0.0)];317.0;317.0;1;2.5808;2.5619;198.8398904568384;2.57;317.0;317.0
35;35;which;1117;302;1171;317;309.5;1.0;2;[np.float64(5382.0)];[np.float64(0.0)];167.0;167.0;1;2.5854;2.5583;237.3618744013957;2.57;167.0;167.0
36;36;appears;1179;306;1256;321;313.5;4.0;2;[np.float64(5383.0)];[np.float64(0.0)];116.0;116.0;1;2.5746;2.562;284.91106938335236;2.57;116.0;116.0
37;37;to;1264;302;1281;317;309.5;4.0;2;[];[];0.0;0.0;0;;;361.42805040801215;;;
38;38;be;248;383;270;398;390.5;81.0;3;[];[];0.0;0.0;0;;;671.9759270125242;;;
39;39;a;278;387;288;398;392.5;2.0;3;[];[];0.0;0.0;0;;;654.0904595578766;;;
40;40;U.S.;297;383;337;398;390.5;2.0;3;[np.float64(5385.0)];[np.float64(0.0)];208.0;208.0;1;2.6088;2.654;605.4366369423793;2.63;208.0;208.0
41;41;penny.;346;387;409;402;394.5;4.0;3;[np.float64(5384.0)];[np.float64(0.0)];133.0;133.0;1;2.5842;2.6503;533.5155968261371;2.62;133.0;341.0
42;42;U.S.;419;383;458;398;390.5;4.0;3;[];[];0.0;0.0;0;;;485.5897904823931;;;
43;43;pennies;468;383;542;402;392.5;2.0;3;[np.float64(5386.0)];[np.float64(0.0)];142.0;142.0;1;2.5802;2.6115;402.0737128009995;2.6;142.0;142.0
44;44;have;550;383;596;398;390.5;2.0;3;[np.float64(5387.0)];[np.float64(0.2993831157683644)];166.0;166.0;1;2.64;2.663;349.87523408063703;2.65;166.0;166.0
45;45;a;603;387;614;398;392.5;2.0;3;[];[];0.0;0.0;0;;;332.31214576550394;;;
46;46;diameter;622;383;705;398;390.5;2.0;3;[];[];0.0;0.0;0;;;244.495700353649;;;
47;47;of;712;383;730;398;390.5;0.0;3;[np.float64(5388.0)];[np.float64(0.8201310084416491)];217.0;217.0;1;2.6398;2.6424;220.82216636582228;2.64;217.0;217.0
48;48;0.75;737;383;778;398;390.5;0.0;3;[np.float64(5409.0)];[np.float64(0.0)];91.0;91.0;1;2.582;2.5811;176.3979874014331;2.58;91.0;91.0
49;49;inches;786;383;847;398;390.5;0.0;3;[np.float64(5389.0), np.float64(5410.0)];[np.float64(2.091840744018498), np.float64(1.0508010864258495)];284.0;125.0;2;2.6323;2.6303;117.57069090721214;2.63;142.0;125.0
50;50;(19.05;856;383;916;402;392.5;2.0;3;[np.float64(5390.0), np.float64(5392.0), np.float64(5411.0), np.float64(5413.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];1177.0;393.0;4;2.6019;2.5901;73.96028843238291;2.6;294.25;393.0
51;51;mm).;924;383;970;402;392.5;0.0;3;[np.float64(5391.0), np.float64(5393.0), np.float64(5412.0), np.float64(5414.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0049514770507812)];641.0;150.0;4;2.5874;2.5625;70.67006206512451;2.57;160.25;525.0
52;52;By;979;383;1003;402;392.5;0.0;3;[];[];0.0;0.0;0;;;81.79556263041825;;;
53;53;comparing;1011;383;1110;402;392.5;0.0;3;[np.float64(5394.0), np.float64(5395.0)];[np.float64(0.0), np.float64(0.0)];241.0;75.0;2;2.6185;2.6108;101.73688908100564;2.61;120.5;241.0
54;54;the;1118;383;1147;398;390.5;2.0;3;[];[];0.0;0.0;0;;;195.04481698183298;;;
