text;attention
No,;1.3151386e-28
there;8.169433e-29
are;7.69875e-29
no;7.9727036e-29
birds;1.3026361e-28
in;8.0684066e-29
the;7.8546694e-29
image.;1.0
The;9.042255e-29
image;8.732751e-29
features;9.8839585e-29
a;8.078693e-29
man;9.507342e-29
on;7.6655773e-29
a;7.7586004e-29
surfboard,;1.5060663e-28
which;8.04425e-29
is;7.617712e-29
placed;8.1698695e-29
on;7.661718e-29
a;7.6934076e-29
pole;8.5336463e-29
or;8.506151e-29
a;7.658036e-29
stick,;1.1542127e-28
and;7.703862e-29
he;7.708684e-29
is;7.6502114e-29
riding;8.706075e-29
it;7.779939e-29
in;7.5526667e-29
the;7.531262e-29
air.;1.2470686e-28
The;7.951624e-29
sky;7.9797615e-29
in;7.638955e-29
the;7.6596726e-29
image;8.039526e-29
is;7.5769647e-29
blue;8.653957e-29
and;7.6489277e-29
cloudy,;8.731152e-29
but;7.547597e-29
there;7.576271e-29
are;7.4116724e-29
no;7.575404e-29
birds;8.88741e-29
visible.;1.0877374e-28
The;7.7033924e-29
focus;7.9296934e-29
of;7.539827e-29
the;7.666454e-29
image;7.851433e-29
is;7.607374e-29
on;7.732952e-29
the;7.633013e-29
man;8.168186e-29
and;7.607317e-29
his;7.619863e-29
surfboard,;9.3825367e-29
showcasing;9.346314e-29
his;7.544028e-29
skill;7.602152e-29
and;7.7060965e-29
balance;7.610335e-29
as;7.364886e-29
he;7.4683206e-29
performs;7.9959116e-29
his;7.475333e-29
trick.;1.3551475e-28
The;7.5985574e-29
presence;8.080419e-29
of;7.4428375e-29
a;7.457901e-29
surfboard;8.4545207e-29
and;8.366101e-29
a;7.442327e-29
man;7.710389e-29
riding;7.6559916e-29
it;7.582227e-29
on;7.438693e-29
a;7.39264e-29
stick;7.743934e-29
or;7.5807804e-29
pole;7.437616e-29
suggests;7.725227e-29
that;7.521614e-29
this;7.759903e-29
could;7.5160493e-29
be;7.3813685e-29
a;7.4788127e-29
creative;8.1620195e-29
or;7.740921e-29
artistic;7.959454e-29
representation;7.9678984e-29
of;7.4993244e-29
surfing,;8.7078684e-29
or;7.515878e-29
perhaps;7.408336e-29
a;7.369439e-29
unique;7.4096935e-29
form;7.6316154e-29
of;7.3161637e-29
entertainment;7.919717e-29
or;7.4625687e-29
advertisement.;2.9290031e-28
The;7.433644e-29
image;7.5714746e-29
captures;8.036951e-29
the;7.410937e-29
essence;8.543483e-29
of;7.385481e-29
surfing,;8.370825e-29
highlighting;7.936654e-29
the;7.392979e-29
excitement;7.427352e-29
and;7.735194e-29
thrill;7.7219866e-29
that;7.279471e-29
comes;7.392753e-29
with;7.329907e-29
the;7.272921e-29
sport,;7.587261e-29
as;7.2586747e-29
well;7.439772e-29
as;7.2968755e-29
the;7.327336e-29
skill;7.302835e-29
and;7.4302425e-29
agility;7.5463304e-29
required;7.261444e-29
to;7.253581e-29
perform;7.3271686e-29
such;7.295929e-29
a;7.237164e-29
feat.;8.061699e-29
