text;attention
A;0.020533433
possible;0.014626746
reason;0.01571445
the;0.0122587215
people;0.011233949
in;0.010590036
the;0.009234793
image;0.014568117
are;0.012539651
playing;0.0142787555
Wii;0.020732878
at;0.011372031
work;0.011533544
could;0.013568379
be;0.010805223
that;0.012801006
they;0.009960976
enjoy;0.011650181
spending;0.012251888
time;0.0099665355
together,;0.016901778
engaging;0.011410125
in;0.009610666
fun;0.009526767
activities,;0.012004581
and;0.010473184
fostering;0.011437724
a;0.009223892
sense;0.008684615
of;0.008920106
camaraderie.;0.01837367
Wii;0.017111031
games;0.01188887
often;0.011392372
involve;0.012308499
physical;0.010098925
movements,;0.012501518
which;0.009833853
can;0.00894234
help;0.009903007
relieve;0.0111717
stress,;0.012303636
promote;0.010512744
teamwork,;0.012199369
and;0.0089720925
enhance;0.008990529
communication;0.008974638
among;0.008867806
players.;0.010995717
By;0.011748282
playing;0.010379341
together,;0.012757705
they;0.009739298
share;0.00964034
a;0.008889592
common;0.009318576
interest;0.009961231
in;0.009848263
a;0.009640122
fun;0.0091704745
and;0.008913179
interactive;0.00941835
way,;0.010935486
which;0.009509
can;0.00872965
contribute;0.0091791125
to;0.008731039
a;0.0085312845
positive;0.008683264
work;0.008680056
environment.;0.0105052255
Additionally,;0.011535972
playing;0.009815982
Wii;0.00982988
at;0.008650449
work;0.008734242
might;0.009851711
encourage;0.011259738
employees;0.010033494
to;0.009647185
engage;0.008983094
in;0.00857174
more;0.008817413
physical;0.0087004425
activity,;0.0097520705
which;0.008756154
can;0.008370781
lead;0.008422342
to;0.008446154
improved;0.008805691
health;0.009138369
and;0.008527504
well-being.;0.008683669
