text;attention
A;0.99336773
possible;9.990004e-05
reason;7.857022e-05
the;0.00012506287
people;5.9730457e-05
in;6.695302e-05
the;6.289024e-05
image;5.6581277e-05
are;8.4925116e-05
playing;7.139628e-05
Wii;0.00018508529
at;7.785321e-05
work;0.000101174934
could;9.047156e-05
be;7.3480864e-05
that;7.586047e-05
they;5.6943314e-05
enjoy;9.7887394e-05
spending;7.892936e-05
time;7.350069e-05
together,;0.00015839098
engaging;5.633838e-05
in;7.8279816e-05
fun;0.000113109956
activities,;0.00015082929
and;7.8970246e-05
fostering;0.00011154606
a;6.723224e-05
sense;5.210364e-05
of;6.0357528e-05
camaraderie.;0.00053648604
Wii;0.00010962094
games;7.933333e-05
often;7.225732e-05
involve;6.941043e-05
physical;7.034083e-05
movements,;7.552977e-05
which;5.1288956e-05
can;5.81491e-05
help;5.7665886e-05
relieve;7.442513e-05
stress,;0.00011380417
promote;5.2312404e-05
teamwork,;9.400864e-05
and;4.8620197e-05
enhance;5.1280444e-05
communication;4.978957e-05
among;5.8113175e-05
players.;8.133768e-05
By;6.553072e-05
playing;5.040435e-05
together,;7.575138e-05
they;4.977448e-05
share;6.755766e-05
a;5.3836135e-05
common;5.0770326e-05
interest;4.2688123e-05
in;6.715131e-05
a;6.7485795e-05
fun;6.730666e-05
and;4.6511555e-05
interactive;4.1591902e-05
way,;6.223347e-05
which;4.6884223e-05
can;4.92613e-05
contribute;4.7068082e-05
to;5.027305e-05
a;4.801715e-05
positive;5.3329477e-05
work;4.5112676e-05
environment.;6.504401e-05
Additionally,;7.29399e-05
playing;4.611142e-05
Wii;5.3513497e-05
at;4.2710923e-05
work;4.8338825e-05
might;5.0221202e-05
encourage;4.651928e-05
employees;4.5869838e-05
to;4.5320736e-05
engage;4.286497e-05
in;4.720699e-05
more;4.5866644e-05
physical;4.5522684e-05
activity,;5.5194876e-05
which;4.1153075e-05
can;4.254892e-05
lead;4.2806223e-05
to;4.3215085e-05
improved;4.781135e-05
health;4.514659e-05
and;4.378496e-05
well-being.;7.5912576e-05
