text;attention
The;0.0100125205
image;0.011140184
is;0.009619034
a;0.00861268
collage;0.013168068
of;0.009801621
six;0.012751602
different;0.009084177
shots;0.01573561
featuring;0.012499566
a;0.008849575
skateboarder;0.042440303
performing;0.01248234
various;0.009979442
tricks;0.028170427
on;0.009050089
a;0.008566044
skateboard.;0.025653543
The;0.010568608
skateboarder;0.010800604
is;0.008347216
captured;0.012108411
in;0.008856602
different;0.0095189335
positions;0.011119074
and;0.008498201
stages;0.009066739
of;0.009414209
the;0.009513341
tricks,;0.021475362
showcasing;0.010727174
their;0.008912971
skills;0.009871079
and;0.008333806
the;0.008683002
progression;0.009020589
of;0.0082267
the;0.009139687
stunts.;0.02128116
In;0.008185051
each;0.009895657
of;0.007855382
the;0.008275438
six;0.008426033
shots,;0.013628242
the;0.009313154
skateboarder;0.008760589
is;0.007848239
wearing;0.009541756
a;0.007896456
black;0.008206134
shirt,;0.010639182
and;0.008373867
the;0.008358408
skateboard;0.008247208
is;0.007977642
visible;0.008591672
in;0.007553114
various;0.0077727665
positions;0.008006873
throughout;0.008018373
the;0.0077256947
collage.;0.012745854
The;0.0083973715
skateboarder;0.00839321
is;0.0075808386
captured;0.008806812
in;0.0076960893
different;0.007876195
stages;0.009036363
of;0.007981339
the;0.008044929
tricks,;0.010281148
from;0.008663808
the;0.0077858684
initial;0.008647086
approach;0.008607594
to;0.008044168
the;0.007952522
peak;0.00815166
of;0.0077586523
the;0.0076550664
stunt;0.008073892
and;0.007643481
the;0.007558835
landing.;0.008748055
The;0.0075753564
collage;0.007846043
captures;0.008624569
the;0.007875594
essence;0.00832007
of;0.008052207
the;0.007832345
skateboarder's;0.0085059535
performance;0.007998019
and;0.007595195
the;0.0073612654
excitement;0.007651219
of;0.0074368655
the;0.0072307847
sport.;0.007766243
