text;attention
The;1.11605026e-20
bowl;1.6005536e-20
in;8.471472e-21
the;7.376304e-21
image;9.093348e-21
contains;1.2157109e-20
miniature;1.3462597e-20
items,;1.5564311e-20
as;7.703512e-21
indicated;8.212806e-21
by;8.862021e-21
the;7.468579e-21
comparison;8.491337e-21
with;8.4295e-21
the;7.209364e-21
penny.;1.0
To;1.0396106e-20
provide;7.700809e-21
an;6.986222e-21
accurate;7.66827e-21
estimate;8.670878e-21
of;7.700457e-21
the;7.315914e-21
bowl's;1.589777e-20
size,;1.2919719e-20
|;1.1930295e-20
would;9.717037e-21
need;9.084195e-21
to;7.799078e-21
know;8.693035e-21
the;7.756323e-21
dimensions;8.426639e-21
of;7.427666e-21
the;7.109082e-21
coin,;1.3690471e-20
which;7.724788e-21
appears;7.825362e-21
to;7.483523e-21
be;7.504191e-21
a;7.5198376e-21
U.S.;1.1555919e-20
penny.;1.2528719e-20
U.S.;9.845239e-21
pennies;1.1309907e-20
have;7.946076e-21
a;7.260033e-21
diameter;9.032191e-21
of;7.220098e-21
0.75;1.4246646e-20
inches;9.673654e-21
(19.05;1.2849532e-20
mm).;8.98823e-21
By;7.39947e-21
comparing;8.196343e-21
the;7.246946e-21
bow!;1.07835926e-20
with;8.581506e-21
the;7.040855e-21
penny,;9.721635e-21
we;7.4465044e-21
can;7.562298e-21
visually;8.009132e-21
estimate;7.921592e-21
that;8.485638e-21
the;7.116761e-21
bowl;8.362849e-21
is;7.38306e-21
slightly;7.6909735e-21
more;7.371044e-21
than;7.899835e-21
twice;8.444885e-21
the;7.981834e-21
diameter;7.839046e-21
of;7.386553e-21
the;6.931141e-21
penny,;8.493702e-21
making;7.788225e-21
the;7.2913685e-21
bowl;7.853952e-21
approximately;7.992468e-21
1.5;1.1351876e-20
to;7.082718e-21
2;7.44551e-21
inches;7.4487485e-21
in;6.825896e-21
diameter.;7.6754404e-21
However,;8.047506e-21
this;7.147177e-21
is;7.0147695e-21
a;6.913502e-21
rough;7.1858335e-21
estimate,;7.90312e-21
and;7.094616e-21
the;6.857477e-21
actual;7.098974e-21
size;7.140447e-21
could;6.8030985e-21
vary.;6.9110496e-21
