text;attention
The;0.011183277
bowl;0.0034454907
in;0.003738398
the;0.019008566
image;0.0061407634
contains;0.005263158
miniature;0.0038136023
items,;0.013037068
as;0.0036268113
indicated;0.004048748
by;0.0034895819
the;0.02102138
comparison;0.0046533695
with;0.0041509457
the;0.025272293
penny.;0.016832719
To;0.004459676
provide;0.0036131383
an;0.0044523333
accurate;0.003622048
estimate;0.0041001393
of;0.0038957058
the;0.025100572
bowl's;0.018644322
size,;0.013515077
|;0.005632389
would;0.0038446626
need;0.0037890256
to;0.006425833
know;0.0043252306
the;0.064677075
dimensions;0.0038016175
of;0.004153278
the;0.03313755
coin,;0.029903851
which;0.00386917
appears;0.0036652596
to;0.0051218034
be;0.003343529
a;0.004081117
U.S.;0.026486598
penny.;0.016231963
U.S.;0.017656852
pennies;0.004505665
have;0.004538032
a;0.004611274
diameter;0.0033455465
of;0.003936318
0.75;0.0059535103
inches;0.0031448023
(19.05;0.0110783735
mm).;0.025303315
By;0.003809553
comparing;0.0044918726
the;0.021558948
bow!;0.0108507695
with;0.004301333
the;0.01775044
penny,;0.013999538
we;0.0052484875
can;0.0033079998
visually;0.0045864265
estimate;0.0043736775
that;0.0037258146
the;0.04154771
bowl;0.0034197588
is;0.0046600522
slightly;0.0033532279
more;0.0035787395
than;0.0034363067
twice;0.0042567994
the;0.05435762
diameter;0.003471952
of;0.0046527903
the;0.028307443
penny,;0.013910565
making;0.0039375587
the;0.030402936
bowl;0.00363377
approximately;0.0032224671
1.5;0.007850875
to;0.0040008295
2;0.0033515885
inches;0.003542261
in;0.0035085485
diameter.;0.0287393
However,;0.009507916
this;0.0038120998
is;0.004039545
a;0.0050759367
rough;0.003572272
estimate,;0.015585557
and;0.004414351
the;0.016019402
actual;0.0036067176
size;0.0036893263
could;0.0036725807
vary.;0.031163543
