;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;268;383;283;399;391.0;;1;[];[];0.0;0.0;0;;;751.0517749177659;;;
1;1;this;292;383;324;399;391.0;0.0;1;[2911];[np.float64(0.0)];117.0;117.0;1;2.4985;2.6668;710.1017902471137;2.58;117.0;117.0
2;2;image,;333;383;395;402;392.5;1.5;1;[2910];[np.float64(0.0)];134.0;134.0;1;2.5524;2.703;639.041342233931;2.63;134.0;251.0
3;3;|;405;383;407;399;391.0;1.5;1;[];[];0.0;0.0;0;;;627.2230458122109;;;
4;4;can;417;387;450;399;393.0;2.0;1;[];[];0.0;0.0;0;;;584.2994017235009;;;
5;5;see;458;387;492;398;392.5;0.5;1;[2912];[np.float64(2.7955979567308304)];217.0;217.0;1;2.4952;2.6301;542.4530629497272;2.56;217.0;217.0
6;6;a;500;387;510;398;392.5;0.0;1;[];[];0.0;0.0;0;;;524.4965636367165;;;
7;7;couch,;518;383;580;401;392.0;0.5;1;[2913];[np.float64(0.0)];166.0;166.0;1;2.5284;2.6658;454.4637509889871;2.6;166.0;166.0
8;8;a;590;387;600;398;392.5;0.5;1;[];[];0.0;0.0;0;;;434.7680347986064;;;
9;9;chair,;608;383;659;401;392.0;0.5;1;[2914];[np.float64(0.0)];100.0;100.0;1;2.5254;2.7051;375.73259393595515;2.62;100.0;100.0
10;10;and;668;383;702;399;391.0;1.0;1;[];[];0.0;0.0;0;;;333.14301364280675;;;
11;11;a;710;387;720;398;392.5;1.5;1;[];[];0.0;0.0;0;;;315.37074875538605;;;
12;12;refrigerator.;729;383;839;402;392.5;0.0;1;[2915];[np.float64(0.0)];467.0;467.0;1;2.586;2.7515;196.97984137809487;2.67;467.0;467.0
13;13;The;848;383;884;399;391.0;1.5;1;[];[];0.0;0.0;0;;;153.4819954337059;;;
14;14;couch;892;383;948;399;391.0;0.0;1;[2916];[np.float64(0.9545035362243652)];184.0;184.0;1;2.5304;2.7282;92.50389704864932;2.63;184.0;184.0
15;15;is;957;383;971;399;391.0;0.0;1;[2917];[np.float64(9.036065363901018)];217.0;217.0;1;2.5184;2.7227;71.8848740072125;2.62;217.0;217.0
16;16;brown,;980;383;1042;401;392.0;1.0;1;[2918];[np.float64(16.683966398239136)];133.0;133.0;1;2.4763;2.7095;34.0609341689518;2.59;133.0;133.0
17;17;and;1051;383;1085;399;391.0;1.0;1;[];[];0.0;0.0;0;;;40.221202985820376;;;
18;18;the;1093;383;1122;399;391.0;0.0;1;[2919];[np.float64(17.81345810209001)];233.0;233.0;1;2.4792;2.6657;69.84381111013548;2.57;233.0;233.0
19;19;chair;1130;383;1177;399;391.0;0.0;1;[2923];[np.float64(20.191112245832187)];116.0;116.0;1;2.4624;2.6365;103.31227590411457;2.55;116.0;116.0
20;20;is;1185;383;1198;399;391.0;0.0;1;[];[];0.0;0.0;0;;;156.03850331815894;;;
21;21;black.;1207;383;1261;398;390.5;0.5;1;[2920];[np.float64(25.894741892814636)];200.0;200.0;1;2.4545;2.6385;177.72161278871593;2.55;200.0;200.0
22;22;The;478;465;514;481;473.0;82.5;2;[2924];[np.float64(3.6959800720214844)];141.0;141.0;1;2.5367;2.702;520.0480704617742;2.62;141.0;141.0
23;23;refrigerator;522;466;628;485;475.5;2.5;2;[2921];[np.float64(7.442511149815175)];233.0;233.0;1;2.4859;2.6808;406.36506438936476;2.58;233.0;490.0
24;24;is;635;466;649;481;473.5;2.0;2;[2925];[np.float64(14.117848978867956)];167.0;167.0;1;2.5314;2.7053;385.429334569326;2.62;167.0;167.0
25;25;white,;657;466;712;483;474.5;1.0;2;[];[];0.0;0.0;0;;;322.6722658018442;;;
26;26;and;721;466;755;481;473.5;1.0;2;[];[];0.0;0.0;0;;;279.90075522261486;;;
27;27;it;764;466;773;481;473.5;0.0;2;[2926];[np.float64(9.280884397394368)];267.0;267.0;1;2.5246;2.6645;262.0186110515315;2.59;267.0;267.0
28;28;is;782;466;795;481;473.5;0.0;2;[];[];0.0;0.0;0;;;240.18656874081663;;;
29;29;placed;804;466;865;485;475.5;2.0;2;[2927];[np.float64(18.40631797096944)];184.0;184.0;1;2.4215;2.6436;171.00762879110556;2.53;184.0;184.0
30;30;in;874;466;889;481;473.5;2.0;2;[];[];0.0;0.0;0;;;147.4676307612443;;;
31;31;the;897;466;926;481;473.5;0.0;2;[];[];0.0;0.0;0;;;111.56151004909485;;;
32;32;kitchen;934;466;1002;481;473.5;0.0;2;[2928];[np.float64(17.649286535234086)];217.0;217.0;1;2.4828;2.6788;43.92909150094448;2.58;217.0;217.0
33;33;area.;1010;470;1057;481;475.5;2.0;2;[2929];[np.float64(34.9390658310482)];234.0;234.0;1;2.4654;2.6498;34.9390658310482;2.56;234.0;234.0
