;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;265;383;301;398;390.5;;1;[];[];0.0;0.0;0;;;534.6101335523556;;;
1;1;quote;309;384;362;402;393.0;2.5;1;[];[];0.0;0.0;0;;;473.52083706891364;;;
2;2;on;370;387;392;398;392.5;0.5;1;[];[];0.0;0.0;0;;;444.16038188317924;;;
3;3;the;400;383;429;398;390.5;2.0;1;[];[];0.0;0.0;0;;;407.4541857566535;;;
4;4;image;438;383;494;402;392.5;2.0;1;[];[];0.0;0.0;0;;;342.5222517417654;;;
5;5;is:;502;383;522;398;390.5;2.0;1;[];[];0.0;0.0;0;;;315.4958938423588;;;
6;6;"""My";531;383;566;402;392.5;2.0;1;[];[];0.0;0.0;0;;;271.4776871995812;;;
7;7;goal;574;383;613;402;392.5;0.0;1;[np.float64(3087.0)];[np.float64(0.0)];150.0;150.0;1;2.3611;2.5287;225.42866126199712;2.44;150.0;150.0
8;8;is;622;383;635;398;390.5;2.0;1;[];[];0.0;0.0;0;;;205.03014559433413;;;
9;9;not;644;384;673;398;391.0;0.5;1;[];[];0.0;0.0;0;;;168.63859896225827;;;
10;10;to;680;384;697;398;391.0;0.0;1;[];[];0.0;0.0;0;;;146.07711763408224;;;
11;11;be;706;383;728;398;390.5;0.5;1;[];[];0.0;0.0;0;;;117.77990551535234;;;
12;12;better;736;383;791;398;390.5;0.0;1;[np.float64(3088.0)];[np.float64(2.0879396200180054)];200.0;200.0;1;2.3534;2.5068;67.97365400334638;2.43;200.0;200.0
13;13;than;798;383;838;398;390.5;0.0;1;[];[];0.0;0.0;0;;;53.5034563446045;;;
14;14;anyone;847;387;916;403;395.0;4.5;1;[np.float64(3089.0)];[np.float64(0.7226493358612629)];200.0;200.0;1;2.4078;2.5543;50.50405884566329;2.48;200.0;200.0
15;15;else,;924;383;968;401;392.0;3.0;1;[np.float64(3090.0)];[np.float64(0.0)];167.0;167.0;1;2.3891;2.5798;104.13959142332644;2.48;167.0;167.0
16;16;but;978;383;1006;398;390.5;1.5;1;[];[];0.0;0.0;0;;;154.62553644732577;;;
17;17;to;1014;384;1031;398;391.0;0.5;1;[];[];0.0;0.0;0;;;188.8130752255136;;;
18;18;be;1039;383;1061;398;390.5;0.5;1;[];[];0.0;0.0;0;;;212.90625264176074;;;
19;19;better;1070;383;1125;398;390.5;0.0;1;[np.float64(3091.0), np.float64(3092.0)];[np.float64(11.073343038559017), np.float64(19.91786460876466)];366.0;200.0;2;2.3683;2.568;243.036322924951;2.47;183.0;366.0
20;20;than;1131;383;1172;398;390.5;0.0;1;[np.float64(3093.0)];[np.float64(21.754509481898445)];183.0;183.0;1;2.3353;2.5319;302.83769605717026;2.43;183.0;183.0
21;21;|;1181;383;1184;398;390.5;0.0;1;[];[];0.0;0.0;0;;;352.1619801013429;;;
22;22;used;1194;383;1238;398;390.5;0.0;1;[np.float64(3094.0)];[np.float64(28.30578445687823)];284.0;284.0;1;2.3882;2.5634;365.01641284821204;2.48;284.0;284.0
23;23;to;1246;384;1264;398;391.0;0.5;1;[];[];0.0;0.0;0;;;416.5245098758143;;;
24;24;"be.""";680;465;716;481;473.0;82.0;2;[np.float64(3095.0)];[np.float64(11.039569291127505)];200.0;200.0;1;2.4693;2.6564;117.70246120988405;2.56;200.0;200.0
25;25;-;724;474;730;476;475.0;2.0;2;[];[];0.0;0.0;0;;;105.35595086112974;;;
26;26;Wayne;737;465;803;485;475.0;0.0;2;[np.float64(3097.0), np.float64(3098.0)];[np.float64(10.499144994295534), np.float64(0.0)];333.0;217.0;2;2.3944;2.6077;32.82876949496744;2.5;166.5;333.0
27;27;Dyer;812;465;857;485;475.0;0.0;2;[np.float64(3096.0), np.float64(3099.0)];[np.float64(10.19045483996143), np.float64(13.496543655395499)];650.0;233.0;2;2.4202;2.6075;13.496543655395499;2.51;325.0;983.0
