;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;399.91109044009283;;;
1;1;man;297;306;335;317;311.5;2.0;1;[np.float64(1376.0)];[np.float64(0.0)];150.0;150.0;1;2.1873;2.4142;355.45044967411644;2.3;150.0;150.0
2;2;is;345;302;358;317;309.5;2.0;1;[];[];0.0;0.0;0;;;333.94665474862825;;;
3;3;performing;367;302;467;321;311.5;2.0;1;[np.float64(1375.0)];[np.float64(13.92323184013361)];67.0;67.0;1;2.2403;2.4532;233.86019508901927;2.35;67.0;217.0
4;4;a;476;306;486;317;311.5;0.0;1;[];[];0.0;0.0;0;;;219.8771161428369;;;
5;5;skateboarding;494;302;629;321;311.5;0.0;1;[];[];0.0;0.0;0;;;124.73757647542023;;;
6;6;trick;637;302;677;317;309.5;2.0;1;[np.float64(1377.0)];[np.float64(0.0)];200.0;200.0;1;2.2345;2.3431;122.22607799938748;2.29;200.0;200.0
7;7;known;685;302;746;317;309.5;0.0;1;[];[];0.0;0.0;0;;;123.29826429276591;;;
8;8;as;754;306;776;317;311.5;2.0;1;[];[];0.0;0.0;0;;;149.00503384252676;;;
9;9;an;784;306;806;317;311.5;0.0;1;[];[];0.0;0.0;0;;;167.97617375914362;;;
10;10;"""ollie.""";814;302;873;317;309.5;2.0;1;[np.float64(1378.0), np.float64(1379.0)];[np.float64(1.7412933349610284), np.float64(0.0)];383.0;167.0;2;2.2299;2.3586;189.81435612490296;2.29;191.5;383.0
11;11;This;881;302;921;317;309.5;0.0;1;[];[];0.0;0.0;0;;;244.90534552739342;;;
12;12;is;930;302;944;317;309.5;0.0;1;[np.float64(1380.0)];[np.float64(1.3768035888671193)];167.0;167.0;1;2.2704;2.4002;288.40539148993514;2.34;167.0;167.0
13;13;a;952;306;962;317;311.5;2.0;1;[];[];0.0;0.0;0;;;308.4729583881204;;;
14;14;fundamental;970;302;1087;317;309.5;2.0;1;[np.float64(1381.0)];[np.float64(6.331771492958069)];134.0;134.0;1;2.2785;2.4291;325.07793367272524;2.35;134.0;134.0
15;15;skateboarding;1096;302;1231;321;311.5;2.0;1;[np.float64(1382.0)];[np.float64(13.398922421715497)];367.0;367.0;1;2.2859;2.4166;443.2815501082821;2.35;367.0;367.0
16;16;trick;1239;302;1278;317;309.5;2.0;1;[];[];0.0;0.0;0;;;583.177217229945;;;
17;17;where;267;383;325;398;390.5;81.0;2;[];[];0.0;0.0;0;;;346.23821172353917;;;
18;18;the;333;383;362;398;390.5;0.0;2;[np.float64(1383.0)];[np.float64(7.971542119979858)];200.0;200.0;1;2.2508;2.4791;309.53278161439596;2.36;200.0;200.0
19;19;rider;370;383;413;398;390.5;0.0;2;[];[];0.0;0.0;0;;;259.07621296162915;;;
20;20;and;419;383;453;398;390.5;0.0;2;[];[];0.0;0.0;0;;;219.67812190340075;;;
21;21;board;462;383;515;398;390.5;0.0;2;[];[];0.0;0.0;0;;;159.2054225826735;;;
22;22;leap;524;383;563;402;392.5;2.0;2;[];[];0.0;0.0;0;;;112.13451609692574;;;
23;23;into;571;383;605;398;390.5;2.0;2;[];[];0.0;0.0;0;;;75.93978602008342;;;
24;24;the;612;383;641;398;390.5;0.0;2;[];[];0.0;0.0;0;;;49.7096058040639;;;
25;25;air;649;383;673;398;390.5;0.0;2;[];[];0.0;0.0;0;;;41.226077999387485;;;
26;26;without;679;383;748;398;390.5;0.0;2;[];[];0.0;0.0;0;;;42.475150071990186;;;
27;27;the;755;383;784;398;390.5;0.0;2;[np.float64(1384.0)];[np.float64(1.1654848098755224)];166.0;166.0;1;2.2332;2.3827;95.57366427276614;2.31;166.0;166.0
28;28;use;793;387;826;398;392.5;2.0;2;[];[];0.0;0.0;0;;;130.88704583329124;;;
29;29;of;834;383;852;398;390.5;2.0;2;[];[];0.0;0.0;0;;;170.2905215079327;;;
30;30;the;858;383;888;398;390.5;0.0;2;[];[];0.0;0.0;0;;;193.6637745881332;;;
31;31;rider's;896;383;952;398;390.5;0.0;2;[];[];0.0;0.0;0;;;230.93451680544842;;;
32;32;hands.;961;383;1023;398;390.5;0.0;2;[];[];0.0;0.0;0;;;295.1186030614185;;;
33;33;The;1032;383;1068;398;390.5;0.0;2;[];[];0.0;0.0;0;;;365.5570101389798;;;
34;34;trick;1076;383;1115;398;390.5;0.0;2;[];[];0.0;0.0;0;;;409.3063890220415;;;
