;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;457;425;493;440;432.5;;1;[];[];0.0;0.0;0;;;381.26627666382564;;;
1;1;name;502;429;553;440;434.5;2.0;1;[np.float64(3171.0)];[np.float64(30.096266269683838)];117.0;117.0;1;2.3494;2.5362;321.5582029914189;2.44;117.0;117.0
2;2;of;561;425;579;440;432.5;2.0;1;[];[];0.0;0.0;0;;;295.36724701636643;;;
3;3;the;586;425;615;440;432.5;0.0;1;[];[];0.0;0.0;0;;;259.42937920769714;;;
4;4;school;623;425;684;440;432.5;0.0;1;[];[];0.0;0.0;0;;;190.61401964715733;;;
5;5;mentioned;693;425;791;440;432.5;0.0;1;[];[];0.0;0.0;0;;;84.49804820338281;;;
6;6;in;800;425;814;440;432.5;0.0;1;[np.float64(3175.0)];[np.float64(6.381400585174617)];150.0;150.0;1;2.4089;2.5552;62.08559183498049;2.48;150.0;150.0
7;7;the;822;425;851;440;432.5;0.0;1;[np.float64(3172.0)];[np.float64(12.475592613220272)];150.0;150.0;1;2.371;2.5049;28.099355750995603;2.44;150.0;150.0
8;8;image;860;425;916;444;434.5;2.0;1;[np.float64(3176.0)];[np.float64(16.256318316740135)];284.0;284.0;1;2.4087;2.5911;16.256318316740135;2.5;284.0;284.0
9;9;is;925;425;938;440;432.5;2.0;1;[];[];0.0;0.0;0;;;53.60485009645523;;;
10;10;Witch;946;425;999;440;432.5;0.0;1;[np.float64(3173.0)];[np.float64(22.062380123138496)];250.0;250.0;1;2.3545;2.5295;73.89085687057208;2.44;250.0;250.0
11;11;School.;1008;425;1078;440;432.5;0.0;1;[np.float64(3174.0)];[np.float64(33.998150587081966)];66.0;66.0;1;2.3606;2.5389;135.06233435203848;2.45;66.0;500.0
