;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;264;342;300;358;350.0;;1;[np.float64(433.0)];[np.float64(12.205998718279318)];183.0;183.0;1;2.5734;2.7538;664.8885163856156;2.66;183.0;183.0
1;1;image;309;342;365;362;352.0;2.0;1;[np.float64(434.0)];[np.float64(0.7821689026749254)];183.0;183.0;1;2.5105;2.6707;600.1911925169775;2.59;183.0;183.0
2;2;shows;373;342;433;358;350.0;2.0;1;[np.float64(435.0)];[np.float64(4.803374252076878)];134.0;134.0;1;2.4872;2.6391;534.2831962459948;2.56;134.0;134.0
3;3;two;441;343;474;358;350.5;0.5;1;[];[];0.0;0.0;0;;;494.27900382323736;;;
4;4;people;483;342;546;362;352.0;1.5;1;[np.float64(436.0)];[np.float64(0.0)];200.0;200.0;1;2.4281;2.5896;423.4446817829468;2.51;200.0;200.0
5;5;holding;554;342;621;362;352.0;0.0;1;[np.float64(437.0), np.float64(438.0)];[np.float64(0.0), np.float64(0.0)];349.0;183.0;2;2.4813;2.6359;351.4781097497963;2.56;174.5;349.0
6;6;hands,;630;342;692;360;351.0;1.0;1;[np.float64(439.0)];[np.float64(2.5185075614411403)];200.0;200.0;1;2.5347;2.6477;285.5642073837797;2.59;200.0;200.0
7;7;one;701;346;736;358;352.0;1.0;1;[np.float64(440.0), np.float64(441.0)];[np.float64(0.3736758086640748), np.float64(0.0)];266.0;166.0;2;2.4792;2.6422;246.49471541408857;2.56;133.0;266.0
8;8;person's;745;342;824;362;352.0;0.0;1;[];[];0.0;0.0;0;;;170.36437939160825;;;
9;9;hand;833;342;878;358;350.0;2.0;1;[];[];0.0;0.0;0;;;136.54748210350508;;;
10;10;on;886;346;908;358;352.0;2.0;1;[np.float64(442.0)];[np.float64(0.0)];284.0;284.0;1;2.472;2.6228;122.09750247248532;2.55;284.0;284.0
11;11;top;916;343;946;362;352.5;0.5;1;[np.float64(444.0), np.float64(445.0)];[np.float64(3.3541404205552707), np.float64(0.0)];351.0;92.0;2;2.4984;2.706;108.96422232280962;2.6;175.5;351.0
12;12;of;953;342;971;358;350.0;2.5;1;[];[];0.0;0.0;0;;;112.5674586423084;;;
13;13;another.;978;342;1055;358;350.0;0.0;1;[np.float64(443.0), np.float64(446.0)];[np.float64(0.0), np.float64(0.0)];400.0;100.0;2;2.476;2.6888;114.83538510775082;2.58;200.0;751.0
14;14;They;1064;342;1112;362;352.0;2.0;1;[np.float64(447.0)];[np.float64(7.921336570028529)];183.0;183.0;1;2.4372;2.6454;153.63822341845793;2.54;183.0;183.0
15;15;are;1120;346;1150;358;352.0;0.0;1;[];[];0.0;0.0;0;;;199.5012175766854;;;
16;16;smiling;1158;342;1223;362;352.0;0.0;1;[np.float64(448.0)];[np.float64(14.730587640051112)];200.0;200.0;1;2.4365;2.6206;229.95246780797135;2.53;200.0;200.0
17;17;and;1231;342;1265;358;350.0;2.0;1;[np.float64(449.0)];[np.float64(23.913545623068103)];84.0;84.0;1;2.445;2.6018;297.80413228674746;2.52;84.0;84.0
18;18;seem;254;429;305;440;434.5;84.5;2;[np.float64(451.0)];[np.float64(0.0)];167.0;167.0;1;2.395;2.6084;651.0082745590323;2.5;167.0;167.0
19;19;to;312;425;330;440;432.5;2.0;2;[np.float64(450.0)];[np.float64(1.5317515518705704)];100.0;100.0;1;2.4001;2.6626;626.0369487860426;2.53;100.0;267.0
20;20;be;338;425;360;440;432.5;0.0;2;[];[];0.0;0.0;0;;;596.0745309829548;;;
21;21;at;368;425;385;440;432.5;0.0;2;[];[];0.0;0.0;0;;;571.1088636919927;;;
22;22;peace;393;429;450;444;436.5;4.0;2;[np.float64(452.0)];[np.float64(0.0)];284.0;284.0;1;2.4055;2.592;505.98820395444557;2.5;284.0;284.0
23;23;with;458;425;495;440;432.5;4.0;2;[];[];0.0;0.0;0;;;461.3041080155274;;;
24;24;each;504;425;549;440;432.5;0.0;2;[np.float64(453.0)];[np.float64(2.2602292144876195)];217.0;217.0;1;2.4431;2.5818;407.43850272916296;2.51;217.0;217.0
25;25;other.;557;425;611;440;432.5;0.0;2;[];[];0.0;0.0;0;;;345.64453272789655;;;
26;26;This;620;425;660;440;432.5;0.0;2;[];[];0.0;0.0;0;;;296.86815069768727;;;
27;27;is;669;425;682;440;432.5;0.0;2;[np.float64(454.0)];[np.float64(0.0)];200.0;200.0;1;2.4934;2.6038;274.99441462610326;2.55;200.0;200.0
28;28;a;690;429;700;440;434.5;2.0;2;[];[];0.0;0.0;0;;;257.113747629877;;;
29;29;beautiful;709;425;789;440;432.5;2.0;2;[np.float64(455.0)];[np.float64(1.5791227963011352)];166.0;166.0;1;2.4722;2.6122;169.0763597782797;2.54;166.0;166.0
30;30;moment;798;425;874;440;432.5;0.0;2;[np.float64(456.0)];[np.float64(7.594462313894553)];450.0;450.0;1;2.4625;2.6193;86.84741573188533;2.54;450.0;450.0
31;31;that;881;425;917;440;432.5;0.0;2;[];[];0.0;0.0;0;;;48.995024900937;;;
32;32;depicts;925;425;992;444;434.5;2.0;2;[np.float64(457.0)];[np.float64(3.7483653947614357)];216.0;216.0;1;2.5096;2.6907;26.567458642308395;2.6;216.0;216.0
33;33;love;1001;425;1039;440;432.5;2.0;2;[];[];0.0;0.0;0;;;54.98864555920334;;;
34;34;between;1048;425;1127;440;432.5;0.0;2;[];[];0.0;0.0;0;;;97.61899414731614;;;
35;35;two;1136;425;1169;440;432.5;0.0;2;[];[];0.0;0.0;0;;;183.27679811118355;;;
36;36;individuals;1177;425;1276;440;432.5;0.0;2;[];[];0.0;0.0;0;;;223.80702525958222;;;
37;37;who;502;506;541;522;514.0;81.5;3;[];[];0.0;0.0;0;;;415.8026850575575;;;
38;38;have;550;506;595;522;514.0;0.0;3;[];[];0.0;0.0;0;;;362.0283501816606;;;
39;39;been;603;506;649;522;514.0;0.0;3;[];[];0.0;0.0;0;;;308.3329041303179;;;
40;40;together;657;506;737;526;516.0;2.0;3;[];[];0.0;0.0;0;;;221.14722805631004;;;
