;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;No,;262;342;293;361;351.5;;1;[];[];0.0;0.0;0;;;945.7525825826341;;;
1;1;the;302;342;331;358;350.0;1.5;1;[np.float64(856.0)];[np.float64(0.0)];166.0;166.0;1;2.3218;2.5324;907.8115380654199;2.43;166.0;166.0
2;2;artist;339;342;386;358;350.0;0.0;1;[np.float64(857.0)];[np.float64(0.0)];117.0;117.0;1;2.2979;2.4827;852.822870314922;2.39;117.0;117.0
3;3;did;393;342;420;358;350.0;0.0;1;[];[];0.0;0.0;0;;;818.8306370544447;;;
4;4;not;429;343;458;358;350.5;0.5;1;[];[];0.0;0.0;0;;;780.8401178493995;;;
5;5;include;466;342;533;358;350.0;0.5;1;[np.float64(858.0)];[np.float64(0.9611015319825356)];167.0;167.0;1;2.2551;2.4023;705.861825159074;2.33;167.0;167.0
6;6;a;541;346;551;358;352.0;2.0;1;[];[];0.0;0.0;0;;;687.8677391727422;;;
7;7;chicken;559;342;631;358;350.0;2.0;1;[np.float64(859.0)];[np.float64(3.023678588867142)];167.0;167.0;1;2.2823;2.4088;607.8982603528683;2.35;167.0;167.0
8;8;in;641;342;655;358;350.0;0.0;1;[];[];0.0;0.0;0;;;583.9090472356726;;;
9;9;this;663;342;696;358;350.0;0.0;1;[];[];0.0;0.0;0;;;542.9296805026419;;;
10;10;piece.;705;342;759;362;352.0;2.0;1;[np.float64(860.0)];[np.float64(0.0)];67.0;67.0;1;2.3222;2.4524;479.83605464177305;2.39;67.0;67.0
11;11;The;768;342;805;358;350.0;2.0;1;[];[];0.0;0.0;0;;;434.00348914650573;;;
12;12;image;813;342;870;362;352.0;2.0;1;[np.float64(861.0)];[np.float64(0.0)];217.0;217.0;1;2.3438;2.4592;368.8963088233041;2.4;217.0;217.0
13;13;features;877;342;955;358;350.0;2.0;1;[np.float64(862.0)];[np.float64(7.856455421447777)];167.0;167.0;1;2.35;2.4857;284.1976103682284;2.42;167.0;167.0
14;14;two;963;343;996;358;350.5;0.5;1;[];[];0.0;0.0;0;;;243.29230211011858;;;
15;15;cows;1004;346;1052;358;352.0;1.5;1;[];[];0.0;0.0;0;;;187.48848526733073;;;
16;16;standing;1061;342;1141;362;352.0;0.0;1;[np.float64(863.0), np.float64(864.0)];[np.float64(15.12049005401095), np.float64(17.95889874867032)];683.0;450.0;2;2.3318;2.5004;98.61475895413793;2.42;341.5;683.0
17;17;next;1150;343;1190;358;350.5;1.5;1;[];[];0.0;0.0;0;;;51.81163000422479;;;
18;18;to;1197;343;1214;358;350.5;0.0;1;[];[];0.0;0.0;0;;;30.42902409414275;;;
19;19;each;1222;342;1267;358;350.0;0.5;1;[np.float64(865.0)];[np.float64(23.971518030498007)];117.0;117.0;1;2.4125;2.5412;17.86061981746127;2.48;117.0;117.0
20;20;other;262;425;311;440;432.5;82.5;2;[np.float64(867.0)];[np.float64(1.551054000854549)];150.0;150.0;1;2.4017;2.6013;928.9364340485346;2.5;150.0;150.0
21;21;on;318;429;340;440;434.5;2.0;2;[];[];0.0;0.0;0;;;900.2056075250165;;;
22;22;a;343;421;353;448;434.5;0.0;2;[np.float64(866.0)];[np.float64(24.988259819680653)];117.0;117.0;1;2.4176;2.6393;886.7854161761428;2.53;117.0;267.0
23;23;dirt;367;425;396;440;432.5;2.0;2;[np.float64(868.0)];[np.float64(6.511689587327771)];216.0;216.0;1;2.3835;2.557;844.0674194753761;2.47;216.0;216.0
24;24;road,;405;425;451;442;433.5;1.0;2;[];[];0.0;0.0;0;;;789.1671990822348;;;
25;25;with;459;425;497;440;432.5;1.0;2;[np.float64(870.0)];[np.float64(13.425995826721191)];67.0;67.0;1;2.3306;2.4965;743.2619810039515;2.41;67.0;67.0
26;26;a;506;429;516;440;434.5;2.0;2;[];[];0.0;0.0;0;;;724.5870038714586;;;
27;27;man;525;429;563;440;434.5;0.0;2;[np.float64(869.0)];[np.float64(15.441919822184596)];166.0;166.0;1;2.3784;2.5018;677.7223316612444;2.44;166.0;233.0
28;28;standing;572;425;652;444;434.5;0.0;2;[];[];0.0;0.0;0;;;588.6902983107312;;;
29;29;behind;661;425;723;440;432.5;2.0;2;[];[];0.0;0.0;0;;;517.9719881245911;;;
30;30;them.;732;425;783;440;432.5;0.0;2;[np.float64(871.0)];[np.float64(14.856400728225765)];200.0;200.0;1;2.3553;2.503;458.2779524925999;2.43;200.0;200.0
31;31;There;793;425;848;440;432.5;0.0;2;[np.float64(872.0)];[np.float64(15.655015802383502)];167.0;167.0;1;2.3642;2.5154;393.71439492539105;2.44;167.0;167.0
32;32;are;856;429;886;440;434.5;2.0;2;[];[];0.0;0.0;0;;;356.61718589687115;;;
33;33;no;894;429;916;440;434.5;0.0;2;[];[];0.0;0.0;0;;;326.98267218086283;;;
34;34;chickens;924;425;1008;440;432.5;2.0;2;[np.float64(873.0)];[np.float64(25.981987612588114)];234.0;234.0;1;2.3093;2.5161;235.81255577749675;2.41;234.0;234.0
35;35;in;1017;425;1031;440;432.5;0.0;2;[];[];0.0;0.0;0;;;213.37130456465894;;;
36;36;the;1039;425;1068;440;432.5;0.0;2;[];[];0.0;0.0;0;;;177.57044439146708;;;
37;37;scene.;1076;429;1138;440;434.5;2.0;2;[np.float64(874.0)];[np.float64(41.25529187066218)];350.0;350.0;1;2.3176;2.491;113.80405337723921;2.4;350.0;350.0
38;38;The;1147;425;1183;440;432.5;2.0;2;[];[];0.0;0.0;0;;;74.2295323165266;;;
39;39;focus;1191;425;1242;440;432.5;0.0;2;[np.float64(875.0)];[np.float64(49.13938018253873)];116.0;116.0;1;2.3244;2.4742;49.13938018253873;2.4;116.0;116.0
40;40;of;1250;425;1268;440;432.5;0.0;2;[];[];0.0;0.0;0;;;50.436328248822406;;;
41;41;the;376;506;405;522;514.0;81.5;3;[];[];0.0;0.0;0;;;843.7327440595463;;;
42;42;image;413;506;470;526;516.0;2.0;3;[];[];0.0;0.0;0;;;779.5750678599908;;;
43;43;is;478;506;492;522;514.0;2.0;3;[];[];0.0;0.0;0;;;757.892677246522;;;
44;44;on;500;510;522;522;516.0;2.0;3;[];[];0.0;0.0;0;;;729.0818032943183;;;
45;45;the;530;506;559;522;514.0;2.0;3;[];[];0.0;0.0;0;;;691.9834607584154;;;
46;46;cows;567;510;616;522;516.0;2.0;3;[];[];0.0;0.0;0;;;636.9212990635251;;;
47;47;and;624;506;658;522;514.0;2.0;3;[];[];0.0;0.0;0;;;595.0413574203526;;;
48;48;the;666;506;695;522;514.0;0.0;3;[];[];0.0;0.0;0;;;558.9956763253311;;;
49;49;man,;704;510;748;524;517.0;3.0;3;[];[];0.0;0.0;0;;;508.6421964118964;;;
50;50;and;758;506;791;522;514.0;3.0;3;[];[];0.0;0.0;0;;;466.1695916347648;;;
51;51;it;801;506;810;522;514.0;0.0;3;[];[];0.0;0.0;0;;;447.9563895034444;;;
52;52;does;817;506;863;522;514.0;0.0;3;[];[];0.0;0.0;0;;;397.5406012922517;;;
53;53;not;872;507;900;522;514.5;0.5;3;[];[];0.0;0.0;0;;;363.14151173602943;;;
