text;attention
In;3.6888682e-17
this;2.631884e-17
scene,;3.572443e-17
there;2.5675744e-17
is;2.4868704e-17
a;2.4591633e-17
person;2.6960966e-17
reclining;3.9849674e-17
on;2.4829934e-17
a;2.4598669e-17
couch;2.843423e-17
in;2.423357e-17
what;2.6352697e-17
appears;2.717377e-17
to;2.3763671e-17
be;2.3507343e-17
a;2.4243555e-17
living;2.4823399e-17
room;2.4627966e-17
with;2.3676172e-17
the;2.3384096e-17
lights;2.688794e-17
dimmed.;1.0
They;2.752788e-17
seem;2.4780632e-17
relaxed,;3.0800255e-17
possibly;2.7342427e-17
watching;2.4488846e-17
TV;3.3898642e-17
or;2.485969e-17
looking;2.5027445e-17
at;2.3408907e-17
a;2.3368847e-17
mobile;2.4359802e-17
device.;3.2927962e-17
The;2.4372817e-17
individual;2.4506041e-17
has;2.3372769e-17
one;2.4599516e-17
leg;2.6983704e-17
crossed;2.6219733e-17
over;2.437319e-17
the;2.3076599e-17
other;2.5708772e-17
and;2.3286622e-17
is;2.3197164e-17
holding;2.3152519e-17
a;2.289955e-17
small;2.3668675e-17
dog;2.5001107e-17
in;2.33277e-17
their;2.403425e-17
lap,;2.6175561e-17
suggesting;2.39035e-17
a;2.310611e-17
moment;2.4033516e-17
of;2.324198e-17
rest;2.3964124e-17
and;2.3628082e-17
companionship.;3.416347e-17
The;2.3903228e-17
room;2.3453509e-17
is;2.316515e-17
cluttered,;2.9052175e-17
with;2.3496581e-17
various;2.3511557e-17
items;2.3471677e-17
strewn;2.6483908e-17
about,;2.6157095e-17
including;2.2858443e-17
on;2.3160733e-17
the;2.3110253e-17
kitchen;2.3909429e-17
counter;2.3985892e-17
and;2.3097736e-17
the;2.2649431e-17
coffee;2.336243e-17
table.;2.5840919e-17
This;2.411424e-17
setting;2.3499629e-17
gives;2.2852077e-17
the;2.2860011e-17
impression;2.3972536e-17
of;2.3021032e-17
a;2.2944668e-17
casual,;2.5422637e-17
lived-in;2.5029832e-17
space;2.2946855e-17
where;2.2963584e-17
someone;2.3236132e-17
is;2.2842492e-17
unwinding;2.4610873e-17
after;2.3832574e-17
a;2.2808271e-17
day's;4.6273188e-17
activities.;2.5478653e-17
The;2.3005319e-17
overall;2.3346928e-17
atmosphere;2.3149958e-17
is;2.3180888e-17
one;2.345995e-17
of;2.2666198e-17
domestic;2.2856001e-17
life;2.259084e-17
and;2.2619297e-17
informality.;2.4050854e-17
