text;attention
My;0.013568598
goal;0.013540895
is;0.013553391
not;0.013557983
to;0.01353263
be;0.013535158
better;0.013529784
than;0.013536304
anyone;0.0135527365
else,;0.013599167
but;0.013542504
rather;0.013541786
to;0.013561708
use;0.013533195
my;0.013556063
own;0.013537089
abilities;0.013620854
and;0.013631664
passions;0.013898075
in;0.013612614
order;0.013546056
to;0.013582847
achieve;0.0135598555
success.;0.013580345
|;0.013594573
am;0.021420417
a;0.013810365
person;0.0135770505
who;0.013576286
values;0.013543322
self-improvement;0.013844536
and;0.013600865
growth;0.013565838
as;0.01359499
much;0.013571769
as;0.013551216
others;0.013535458
do.;0.013578161
The;0.013535298
phrase;0.01359708
"""my";0.013644032
goal;0.013557684
is;0.013587353
not;0.013568243
to;0.01353512
be;0.013539556
better;0.013541461
than;0.01355035
anyone;0.013551521
"else""";0.013568882
reflects;0.013585845
my;0.013575162
determination;0.013588119
for;0.01365882
personal;0.0135392025
development;0.013723969
and;0.013612839
progress.;0.013621544
It;0.013560748
emphasizes;0.013643278
that;0.013610364
|;0.0135177085
will;0.013557374
strive;0.013812348
to;0.013721618
improve;0.0135583
myself;0.013560729
regardless;0.013547433
of;0.013548606
external;0.013560061
factors;0.013551784
or;0.013649292
competition.;0.013742051
