text;attention
The;0.009845357
image;0.009848796
is;0.009845217
a;0.009852457
collage;0.009851616
of;0.009878712
six;0.009847805
different;0.009837089
shots;0.00985545
featuring;0.009842462
a;0.009853837
skateboarder;0.009903231
performing;0.009842651
various;0.009844953
tricks;0.00986224
on;0.009846012
a;0.009848381
skateboard.;0.009882025
The;0.009845163
skateboarder;0.013192491
is;0.009835217
captured;0.009838787
in;0.009839718
different;0.009850375
positions;0.009840431
and;0.009842903
stages;0.009863999
of;0.009837896
the;0.009847502
tricks,;0.00986076
showcasing;0.0099038705
their;0.0098497085
skills;0.00983585
and;0.009838937
the;0.009846337
progression;0.009846329
of;0.009849216
the;0.009862502
stunts.;0.009870042
In;0.00983933
each;0.009862859
of;0.009839838
the;0.009852185
six;0.00983313
shots,;0.009888058
the;0.009850999
skateboarder;0.009883746
is;0.009835056
wearing;0.009848752
a;0.009905835
black;0.009846588
shirt,;0.009875497
and;0.00984577
the;0.009845908
skateboard;0.009866322
is;0.009836914
visible;0.009837021
in;0.009840827
various;0.00984101
positions;0.009835763
throughout;0.0098386025
the;0.009853024
collage.;0.009890255
The;0.009840661
skateboarder;0.009919541
is;0.009837054
captured;0.009840608
in;0.009841027
different;0.009859943
stages;0.009844808
of;0.009842876
the;0.009879769
tricks,;0.009875123
from;0.009853198
the;0.009848836
initial;0.0098451385
approach;0.009837387
to;0.009843543
the;0.009879641
peak;0.009842507
of;0.009843199
the;0.0099033555
stunt;0.0098535605
and;0.009859927
the;0.009852334
landing.;0.009852248
The;0.009880612
collage;0.009906601
captures;0.009924498
the;0.009859026
essence;0.009885828
of;0.009888836
the;0.009888222
skateboarder's;0.010001083
performance;0.010672436
and;0.009858735
the;0.009904701
excitement;0.009859048
of;0.009855482
the;0.009934787
sport.;0.009904084
