text;attention
A;0.0057237917
possible;0.004786457
reason;0.005349405
the;0.009484848
people;0.005189397
in;0.0056775594
the;0.007583014
image;0.005244786
are;0.006015978
playing;0.0059760045
Wii;0.0049237115
at;0.004795362
work;0.0049211085
could;0.005246572
be;0.005972059
that;0.0052730013
they;0.0057523274
enjoy;0.0055239033
spending;0.004976767
time;0.0050895116
together,;0.019554127
engaging;0.0055971476
in;0.005751308
fun;0.0047451854
activities,;0.012360475
and;0.0080434205
fostering;0.0095264325
a;0.006320185
sense;0.0049738516
of;0.0059724613
camaraderie.;0.21444193
Wii;0.004505773
games;0.005651748
often;0.0056153066
involve;0.0065556066
physical;0.0042687966
movements,;0.013585921
which;0.0066092904
can;0.005366252
help;0.0053328085
relieve;0.0052165794
stress,;0.011651327
promote;0.007624453
teamwork,;0.016469782
and;0.007237191
enhance;0.004908681
communication;0.0048596766
among;0.0054823384
players.;0.030497527
By;0.0066936724
playing;0.0051608738
together,;0.018957628
they;0.0066335923
share;0.004982207
a;0.0064095487
common;0.0042039407
interest;0.004918561
in;0.0053113024
a;0.0064370423
fun;0.0044946363
and;0.0066875075
interactive;0.004821647
way,;0.022745652
which;0.007120707
can;0.005662472
contribute;0.005486068
to;0.0066567324
a;0.005819086
positive;0.0047558793
work;0.00449677
environment.;0.030724652
Additionally,;0.022045515
playing;0.0063439803
Wii;0.0049484214
at;0.0051810076
work;0.0053371997
might;0.005421959
encourage;0.0063759172
employees;0.004700929
to;0.007308314
engage;0.005148167
in;0.005669352
more;0.005407821
physical;0.0044769947
activity,;0.020223182
which;0.006079939
can;0.005345237
lead;0.0053188154
to;0.006759786
improved;0.004760663
health;0.004355686
and;0.005991467
well-being.;0.11138832
