text;attention
The;1.3552379e-09
main;1.1717094e-09
element;1.5547458e-09
of;1.1852928e-09
this;2.4734834e-09
image;5.6131393e-09
is;1.7183227e-09
a;1.2547777e-09
man;1.4777058e-09
and;1.1396871e-09
a;1.0634547e-09
young;1.251422e-09
boy;1.5625584e-09
sitting;1.1821951e-09
at;1.0423565e-09
a;1.0152821e-09
table,;1.6267294e-09
enjoying;1.4842281e-09
breakfast;2.0906752e-09
together.;1.3009313e-06
They;1.241475e-09
are;1.3071287e-09
both;1.1650706e-09
eating;1.2131791e-09
doughnuts;1.6896414e-09
with;1.2047647e-09
sprinkles;3.1214011e-09
on;1.1460259e-09
them;1.2186196e-09
while;1.1776534e-09
they;1.0291777e-09
enjoy;1.2456877e-09
their;1.0204521e-09
meal.;0.9999695
This;1.6518551e-09
scene;5.1569424e-09
suggests;1.6898798e-09
that;1.2395065e-09
they;1.3575381e-09
might;1.5957311e-09
be;1.3364811e-09
spending;1.4671769e-09
time;1.1634628e-09
as;1.2675315e-09
family;1.2633004e-09
members;1.1287535e-09
or;1.2201012e-09
friends;1.2044569e-09
who;1.2228106e-09
share;1.3143738e-09
common;1.2995889e-09
interests;1.1659798e-09
such;1.3705753e-09
as;1.0904817e-09
food.;2.9262905e-05
