text;attention
The;5.1044553e-05
purple;3.9882303e-05
color;3.785135e-05
image;9.35985e-05
shows;4.5975663e-05
a;2.8356244e-05
woman;6.724926e-05
standing;2.7277296e-05
on;2.4869654e-05
top;2.7213298e-05
of;2.2601102e-05
a;2.3043396e-05
mountain,;5.9372738e-05
holding;2.4524024e-05
a;2.2961485e-05
book.;0.1388878
She;4.2536518e-05
has;3.1965476e-05
long;2.4293018e-05
hair;2.3806408e-05
and;2.6420017e-05
wears;2.7043066e-05
a;2.418096e-05
black;2.6935064e-05
dress;3.138098e-05
with;2.3773828e-05
white;2.4421728e-05
sleeves.;0.79201984
The;3.2813954e-05
background;4.914096e-05
appears;4.8389164e-05
to;2.5230647e-05
be;2.8638698e-05
a;2.311731e-05
dark;2.5041083e-05
forest;2.676443e-05
or;3.1490974e-05
a;2.3109065e-05
deep;2.5117735e-05
blue;2.8889252e-05
sky.;0.06782201
