text;attention
The;3.670441e-09
quote;3.5296268e-09
"""Little";7.174173e-09
things;3.057797e-09
can;2.9416365e-09
grow;3.6917083e-09
"big""";5.1067324e-09
is;2.627713e-09
significant;2.8242855e-09
because;2.6281892e-09
it;2.6305564e-09
emphasizes;2.9891742e-09
the;1.1612139e-08
importance;2.4671474e-09
of;2.7657e-09
small;3.9078203e-09
actions;3.1289433e-09
and;2.6215603e-09
their;2.4413176e-09
potential;2.6809814e-09
to;3.31922e-09
have;2.386785e-09
a;2.560417e-09
significant;2.667862e-09
impact;2.8242968e-09
over;2.4411313e-09
time.;0.32683095
In;2.8956437e-09
the;4.455922e-09
image,;8.91705e-09
the;2.9100837e-09
shadows;5.916822e-09
of;2.722095e-09
four;3.6620218e-09
people;3.3557845e-09
are;3.005267e-09
cast;2.73302e-09
on;2.7865945e-09
the;3.0654002e-09
ground,;3.967081e-09
suggesting;3.458467e-09
that;3.420588e-09
even;2.9767768e-09
the;3.1610357e-09
smallest;3.479707e-09
of;2.4063032e-09
individuals;3.3768186e-09
can;3.1209089e-09
contribute;2.9592617e-09
to;3.1673544e-09
something;2.5533746e-09
bigger.;0.3705338
This;2.8501692e-09
idea;2.8410236e-09
can;3.1000025e-09
be;3.291518e-09
applied;2.7350273e-09
to;3.2811067e-09
various;2.6820708e-09
aspects;2.515443e-09
of;2.960035e-09
life,;1.5759452e-08
such;2.5339972e-09
as;2.8385863e-09
personal;2.6002616e-09
growth,;3.897503e-09
relationships,;1.8339119e-08
or;2.6735618e-09
even;2.4747637e-09
community;2.7116376e-09
development.;0.30263495
It;3.4721623e-09
serves;2.574619e-09
as;2.4678724e-09
a;2.3926239e-09
reminder;3.2937537e-09
that;3.6259498e-09
even;2.8032265e-09
the;2.783317e-09
smallest;3.4920073e-09
actions;2.8659286e-09
or;2.7618305e-09
contributions;2.5582154e-09
can;2.936339e-09
have;2.4066291e-09
a;2.531229e-09
lasting;3.3025542e-09
impact;2.6659033e-09
and;3.1017406e-09
contribute;2.8766027e-09
to;2.787716e-09
the;2.0686892e-09
growth;2.913549e-09
and;2.5438613e-09
success;2.991416e-09
of;3.1143739e-09
a;3.214571e-09
larger;3.4064205e-09
entity;3.694434e-09
or;3.0501253e-09
goal.;4.1020285e-09
