text;attention
No,;0.024145579
the;0.015104341
artist;0.02341805
did;0.015744675
not;0.014520665
include;0.02036487
a;0.014693348
chicken;0.015189049
in;0.015049808
this;0.013706446
piece.;0.027157452
The;0.0138114765
image;0.016420078
features;0.019305982
two;0.01425051
cows;0.015922748
standing;0.016844722
next;0.017384376
to;0.015837876
each;0.013986324
other;0.014828699
on;0.015659267
a;0.014144055
dirt;0.014359098
road,;0.027751347
with;0.017721927
a;0.014522558
man;0.018792335
standing;0.015142084
behind;0.015615078
them.;0.030607179
There;0.014924772
are;0.016719297
no;0.015133012
chickens;0.016116919
in;0.015252821
the;0.013444422
scene.;0.02961618
The;0.014588632
focus;0.024526479
of;0.016144088
the;0.013949582
image;0.016046815
is;0.01761765
on;0.01599923
the;0.013643018
cows;0.015211264
and;0.016757848
the;0.013541031
man,;0.03041628
and;0.015158572
it;0.015116388
does;0.016065395
not;0.014322309
include;0.019339953
any;0.014028193
other;0.012460239
animals.;0.021857591
