text;attention
The;0.025347536
purple;0.026785132
color;0.024655666
image;0.026124267
shows;0.026051765
a;0.024418028
woman;0.02546678
standing;0.024539448
on;0.024021206
top;0.024838738
of;0.02318413
a;0.023698756
mountain,;0.031687133
holding;0.023705406
a;0.02368786
book.;0.035915393
She;0.023794
has;0.02376418
long;0.023863444
hair;0.02432482
and;0.022862514
wears;0.023429316
a;0.02352278
black;0.023293357
dress;0.023114353
with;0.023205724
white;0.022479087
sleeves.;0.026552478
The;0.024180451
background;0.024968768
appears;0.02329063
to;0.023298144
be;0.022783807
a;0.023376646
dark;0.023189094
forest;0.023547795
or;0.022856427
a;0.022457398
deep;0.022565642
blue;0.022255672
sky.;0.022896234
