text;attention
The;0.022251429
image;0.023413187
shows;0.024217905
two;0.023348749
people;0.024565026
holding;0.02510155
hands,;0.02740965
one;0.021114698
person's;0.026425311
hand;0.020331336
on;0.020497862
top;0.020283362
of;0.019958155
another.;0.023233743
They;0.02061969
are;0.021007584
smiling;0.022497917
and;0.02078707
seem;0.020846145
to;0.020685235
be;0.020077333
at;0.02017857
peace;0.021859184
with;0.020456847
each;0.019994996
other.;0.021453643
This;0.020319844
is;0.020114494
a;0.020003138
beautiful;0.020301208
moment;0.020774815
that;0.020417338
depicts;0.021077648
love;0.020607945
between;0.021634785
two;0.020314887
individuals;0.020543588
who;0.020830298
have;0.019987505
been;0.020644747
together;0.020798834
for;0.020172061
some;0.020145006
time;0.019855695
or;0.020032251
even;0.019470153
forever.;0.019337596
