text;attention
No,;2.0168528e-07
there;6.11208e-08
are;6.307409e-08
no;7.8861795e-08
birds;9.240934e-08
in;6.569561e-08
the;8.187029e-08
image.;0.22151114
The;9.271441e-08
image;8.184335e-08
features;9.257446e-08
a;8.293922e-08
man;7.6082095e-08
on;6.7800464e-08
a;7.0351824e-08
surfboard,;3.2513324e-07
which;6.749544e-08
is;6.3399874e-08
placed;6.325758e-08
on;7.2214114e-08
a;6.4409946e-08
pole;5.97989e-08
or;6.893124e-08
a;7.784831e-08
stick,;1.0321801e-06
and;8.414511e-08
he;7.241473e-08
is;6.7232364e-08
riding;7.99374e-08
it;6.242963e-08
in;7.5173425e-08
the;7.4609254e-08
air.;0.19088882
The;7.598001e-08
sky;7.403069e-08
in;7.237835e-08
the;8.6954714e-08
image;8.260216e-08
is;7.038162e-08
blue;7.249869e-08
and;6.900998e-08
cloudy,;1.2035698e-06
but;8.466317e-08
there;6.130229e-08
are;6.4288315e-08
no;8.957474e-08
birds;9.731633e-08
visible.;0.18053196
The;9.181332e-08
focus;7.3162205e-08
of;7.1653574e-08
the;9.038256e-08
image;9.274978e-08
is;7.1439395e-08
on;7.381293e-08
the;6.33488e-08
man;6.795045e-08
and;6.5596566e-08
his;6.068276e-08
surfboard,;1.7662543e-07
showcasing;7.982891e-08
his;7.191502e-08
skill;6.9192595e-08
and;6.812649e-08
balance;6.840239e-08
as;6.54056e-08
he;6.6475e-08
performs;7.558288e-08
his;7.070528e-08
trick.;0.23394746
The;8.543623e-08
presence;8.243855e-08
of;6.487211e-08
a;6.818069e-08
surfboard;9.188603e-08
and;7.437176e-08
a;6.8611776e-08
man;7.0640034e-08
riding;8.872465e-08
it;6.2947116e-08
on;8.41452e-08
a;6.3295055e-08
stick;6.124923e-08
or;6.3387056e-08
pole;6.3481735e-08
suggests;1.2482991e-07
that;8.84996e-08
this;1.0526499e-07
could;9.6161365e-08
be;8.695306e-08
a;1.06355195e-07
creative;8.623821e-08
or;5.9747265e-08
artistic;7.7587856e-08
representation;7.7117214e-08
of;9.2243454e-08
surfing,;1.2209166e-06
or;7.812595e-08
perhaps;7.9207375e-08
a;7.145602e-08
unique;9.96723e-08
form;6.053057e-08
of;6.687662e-08
entertainment;1.0776765e-07
or;6.097431e-08
advertisement.;3.3071288e-07
The;1.07650244e-07
image;8.8929134e-08
captures;9.316539e-08
the;8.261114e-08
essence;7.258336e-08
of;8.324502e-08
surfing,;1.927887e-07
highlighting;8.2167986e-08
the;7.486849e-08
excitement;7.010583e-08
and;6.27977e-08
thrill;7.011986e-08
that;5.962908e-08
comes;5.698101e-08
with;5.787452e-08
the;6.6359284e-08
sport,;1.1276395e-06
as;6.8691456e-08
well;5.872747e-08
as;6.435143e-08
the;6.5506036e-08
skill;6.414073e-08
and;6.323128e-08
agility;6.422863e-08
required;6.3403625e-08
to;6.20736e-08
perform;6.7394716e-08
such;7.620278e-08
a;7.186319e-08
feat.;0.1731057
