text;attention
The;0.88259137
image;0.0024743997
shows;0.004664693
a;0.0022280007
book;0.002654408
called;0.0040904707
"""Witch";0.0059697647
"School""";0.007262013
with;0.0040978463
an;0.0020745595
old;0.0020752759
witch's;0.0047964426
hat;0.0024916364
on;0.0022751845
it.;0.0042968756
It;0.0018445833
has;0.0019427631
been;0.0018785889
written;0.0025693334
by;0.0029620635
a;0.0018230382
person;0.001955649
named;0.002418337
"""J.""";0.005432097
and;0.0027649158
appears;0.0019743408
to;0.0018496352
be;0.0016242667
published;0.0019817478
by;0.002100105
a;0.0017107992
company;0.0018048915
known;0.0018783908
as;0.0018636204
"""The";0.0023042692
Witches';0.0026109733
Hat;0.0020279493
"Company,""";0.0027092386
which;0.0017696576
may;0.00174734
have;0.0016538522
multiple;0.001835565
titles;0.0018691567
under;0.0017198382
that;0.0016450714
name.;0.0016850751
