text;attention
The;0.93504506
quote;0.002498733
in;0.0016228042
the;0.0013728674
image;0.001439266
reads:;0.0021716233
"""Forgive";0.0050913156
yourself;0.0026188793
for;0.0015075577
not;0.0015732754
knowing;0.0019442382
what;0.0016604563
you;0.0016119108
didn't;0.0026291332
know;0.0016988321
before;0.0014756036
you;0.0013585952
lived;0.0014402951
through;0.0014408198
it.;0.0016600732
Honor;0.002201736
your;0.001420867
path.;0.0018752217
Trust;0.001648839
your;0.001343018
journey.;0.0017426135
Learn,;0.0016802063
grow,;0.0016457876
evolve,;0.0019083313
"become.""";0.0016593689
It;0.0015257467
is;0.0013071945
attributed;0.0017403441
to;0.0012649456
someone;0.0012733581
named;0.001232378
Cinda;0.0012988542
Crawford.;0.001369932
