text;attention
The;1.630348e-10
bowl;2.0423535e-10
in;1.3674964e-10
the;1.5650489e-10
image;2.0096813e-10
contains;1.9912676e-10
miniature;2.079079e-10
items,;2.7357716e-10
as;1.4191749e-10
indicated;1.4532898e-10
by;1.3697937e-10
the;1.4518133e-10
comparison;1.8475566e-10
with;1.4665359e-10
the;1.5968789e-10
penny.;0.343283
To;1.4583158e-10
provide;1.627865e-10
an;1.3746566e-10
accurate;1.5957737e-10
estimate;1.749919e-10
of;1.3716839e-10
the;1.6848364e-10
bowl's;2.1781499e-10
size,;2.4828797e-10
|;1.6399099e-10
would;1.8691888e-10
need;1.5177105e-10
to;1.5617836e-10
know;1.7943681e-10
the;1.6391188e-10
dimensions;2.1097504e-10
of;1.4377866e-10
the;1.7197489e-10
coin,;5.308527e-10
which;1.5108854e-10
appears;1.7562887e-10
to;1.5864476e-10
be;1.5522773e-10
a;1.769969e-10
U.S.;3.3349679e-10
penny.;0.01636158
U.S.;2.6131566e-10
pennies;1.9698487e-10
have;1.553216e-10
a;1.5619685e-10
diameter;1.7042612e-10
of;1.3812852e-10
0.75;1.8974514e-10
inches;1.503836e-10
(19.05;2.9221678e-10
mm).;1.979736e-10
By;1.4847375e-10
comparing;1.61955e-10
the;2.6845104e-10
bow!;6.167227e-10
with;1.6920308e-10
the;1.5571226e-10
penny,;2.3131333e-10
we;2.2146165e-10
can;1.6962769e-10
visually;1.925917e-10
estimate;1.9756732e-10
that;1.4305322e-10
the;1.7680425e-10
bowl;2.2260892e-10
is;1.7303961e-10
slightly;1.4380253e-10
more;1.489909e-10
than;1.529798e-10
twice;1.727794e-10
the;1.5137153e-10
diameter;1.6416876e-10
of;1.3582555e-10
the;1.5410112e-10
penny,;1.9059934e-10
making;1.5022075e-10
the;1.5817796e-10
bowl;1.6977948e-10
approximately;1.5604644e-10
1.5;2.079805e-10
to;1.6444454e-10
2;1.4812217e-10
inches;1.407516e-10
in;1.3522429e-10
diameter.;0.33928943
However,;1.9960433e-10
this;1.5130486e-10
is;1.474077e-10
a;1.4116e-10
rough;1.6221746e-10
estimate,;1.9019117e-10
and;1.3902268e-10
the;1.4698012e-10
actual;1.4115434e-10
size;1.5814358e-10
could;1.4395099e-10
vary.;0.301066
