;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;265;383;301;398;390.5;;1;[];[];0.0;0.0;0;;;188.96631365720572;;;
1;1;quote;309;384;362;402;393.0;2.5;1;[];[];0.0;0.0;0;;;128.01872741783376;;;
2;2;on;370;387;392;398;392.5;0.5;1;[];[];0.0;0.0;0;;;99.41917332479703;;;
3;3;the;400;383;429;398;390.5;2.0;1;[];[];0.0;0.0;0;;;64.18929032842269;;;
4;4;image;438;383;494;402;392.5;2.0;1;[np.float64(2019.0)];[np.float64(20.351948591379028)];433.0;433.0;1;2.5158;2.6436;20.351948591379028;2.58;433.0;433.0
5;5;is:;502;383;522;398;390.5;2.0;1;[];[];0.0;0.0;0;;;27.896813448046334;;;
6;6;"""My";531;383;566;402;392.5;2.0;1;[];[];0.0;0.0;0;;;47.22033194636609;;;
7;7;goal;574;383;613;402;392.5;0.0;1;[];[];0.0;0.0;0;;;87.99525606895057;;;
8;8;is;622;383;635;398;390.5;2.0;1;[];[];0.0;0.0;0;;;135.81045491878976;;;
9;9;not;644;384;673;398;391.0;0.5;1;[np.float64(2013.0)];[np.float64(11.882126808166504)];100.0;100.0;1;2.5411;2.7577;157.50330695081433;2.65;100.0;100.0
10;10;to;680;384;697;398;391.0;0.0;1;[];[];0.0;0.0;0;;;193.15063018237993;;;
11;11;be;706;383;728;398;390.5;0.5;1;[];[];0.0;0.0;0;;;218.96769828112568;;;
12;12;better;736;383;791;398;390.5;0.0;1;[];[];0.0;0.0;0;;;248.80396853086464;;;
13;13;than;798;383;838;398;390.5;0.0;1;[np.float64(2014.0)];[np.float64(18.223777866363548)];166.0;166.0;1;2.5228;2.6676;310.5655743104814;2.6;166.0;166.0
14;14;anyone;847;387;916;403;395.0;4.5;1;[];[];0.0;0.0;0;;;359.1311378530622;;;
15;15;else,;924;383;968;401;392.0;3.0;1;[np.float64(2015.0)];[np.float64(22.279338121414185)];200.0;200.0;1;2.4693;2.5961;436.13234699249153;2.53;200.0;200.0
16;16;but;978;383;1006;398;390.5;1.5;1;[];[];0.0;0.0;0;;;490.21459295275923;;;
17;17;to;1014;384;1031;398;391.0;0.5;1;[];[];0.0;0.0;0;;;526.1731857318914;;;
18;18;be;1039;383;1061;398;390.5;0.5;1;[];[];0.0;0.0;0;;;551.1476114482024;;;
19;19;better;1070;383;1125;398;390.5;0.0;1;[np.float64(2016.0)];[np.float64(25.80121338367462)];400.0;400.0;1;2.4546;2.5507;582.1189484977314;2.5;400.0;400.0
20;20;than;1131;383;1172;398;390.5;0.0;1;[];[];0.0;0.0;0;;;643.0706125001543;;;
21;21;|;1181;383;1184;398;390.5;0.0;1;[np.float64(2018.0)];[np.float64(24.151044368743896)];133.0;133.0;1;2.4637;2.5881;693.0373360107997;2.53;133.0;566.0
22;22;used;1194;383;1238;398;390.5;0.0;1;[np.float64(2017.0)];[np.float64(22.9648202657699)];134.0;134.0;1;2.4658;2.5682;706.0294558871377;2.52;134.0;700.0
23;23;to;1246;384;1264;398;391.0;0.5;1;[];[];0.0;0.0;0;;;758.0006375206125;;;
24;24;"be.""";680;465;716;481;473.0;82.0;2;[];[];0.0;0.0;0;;;196.29825477727942;;;
25;25;-;724;474;730;476;475.0;2.0;2;[];[];0.0;0.0;0;;;241.2038428888489;;;
26;26;Wayne;737;465;803;485;475.0;0.0;2;[];[];0.0;0.0;0;;;252.24090146987487;;;
27;27;Dyer;812;465;857;485;475.0;0.0;2;[];[];0.0;0.0;0;;;326.4075321431302;;;
