;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;272;342;308;358;350.0;;1;[];[];0.0;0.0;0;;;622.9014484158972;;;
1;1;quote;316;343;369;362;352.5;2.5;1;[];[];0.0;0.0;0;;;562.2034592379846;;;
2;2;in;378;342;392;358;350.0;2.5;1;[];[];0.0;0.0;0;;;540.4435916151838;;;
3;3;the;400;342;429;358;350.0;0.0;1;[];[];0.0;0.0;0;;;504.28438721239553;;;
4;4;image;438;342;494;362;352.0;2.0;1;[];[];0.0;0.0;0;;;440.11283651334696;;;
5;5;reads:;502;342;560;358;350.0;2.0;1;[np.float64(1821.0)];[np.float64(29.235493659973088)];134.0;134.0;1;2.4315;2.5558;377.5730370094153;2.49;134.0;134.0
6;6;"""Forgive";569;342;648;362;352.0;2.0;1;[];[];0.0;0.0;0;;;293.08915800918845;;;
7;7;yourself;656;342;733;362;352.0;0.0;1;[np.float64(1822.0)];[np.float64(24.856362342834416)];133.0;133.0;1;2.454;2.5608;216.14191739713343;2.51;133.0;133.0
8;8;for;739;342;765;358;350.0;2.0;1;[];[];0.0;0.0;0;;;191.25634186444321;;;
9;9;not;772;343;801;358;350.5;0.5;1;[];[];0.0;0.0;0;;;163.228193451233;;;
10;10;knowing;809;342;886;362;352.0;1.5;1;[];[];0.0;0.0;0;;;112.25088641317201;;;
11;11;what;894;342;940;358;350.0;2.0;1;[];[];0.0;0.0;0;;;110.65694379806519;;;
12;12;you;947;346;981;362;354.0;4.0;1;[];[];0.0;0.0;0;;;109.78174798872905;;;
13;13;didn't;989;342;1039;358;350.0;4.0;1;[];[];0.0;0.0;0;;;129.88386497750125;;;
14;14;know;1047;342;1096;358;350.0;0.0;1;[];[];0.0;0.0;0;;;167.6977971518401;;;
15;15;before;1105;342;1164;358;350.0;0.0;1;[np.float64(1823.0)];[np.float64(22.386431312561)];167.0;167.0;1;2.3867;2.5325;214.71675285749282;2.46;167.0;167.0
16;16;you;1172;346;1206;362;354.0;4.0;1;[];[];0.0;0.0;0;;;272.72674035353253;;;
17;17;lived;1214;342;1257;358;350.0;4.0;1;[np.float64(1824.0)];[np.float64(20.14354754660259)];167.0;167.0;1;2.4509;2.5282;313.2054614688194;2.49;167.0;167.0
18;18;through;256;425;328;444;434.5;84.5;2;[];[];0.0;0.0;0;;;593.5060848811091;;;
19;19;it.;337;425;351;440;432.5;2.0;2;[];[];0.0;0.0;0;;;570.7136049978709;;;
20;20;Honor;361;425;419;440;432.5;0.0;2;[];[];0.0;0.0;0;;;502.81097647180013;;;
21;21;your;426;429;468;444;436.5;4.0;2;[];[];0.0;0.0;0;;;453.6642388261725;;;
22;22;path.;475;425;521;444;434.5;2.0;2;[];[];0.0;0.0;0;;;400.75293037784473;;;
23;23;Trust;530;425;579;440;432.5;2.0;2;[np.float64(1825.0)];[np.float64(22.209046363830566)];234.0;234.0;1;2.4548;2.5755;343.19221952850296;2.52;234.0;234.0
24;24;your;587;429;629;444;436.5;4.0;2;[];[];0.0;0.0;0;;;293.0328918541105;;;
25;25;journey.;634;425;710;444;434.5;2.0;2;[];[];0.0;0.0;0;;;212.42951556892385;;;
26;26;Learn,;720;425;778;442;433.5;1.0;2;[];[];0.0;0.0;0;;;145.457162047454;;;
27;27;grow,;787;429;838;444;436.5;3.0;2;[];[];0.0;0.0;0;;;86.57895975551828;;;
28;28;evolve,;847;425;914;442;433.5;3.0;2;[np.float64(1828.0)];[np.float64(27.559104713652086)];200.0;200.0;1;2.4592;2.5437;27.559104713652086;2.5;200.0;200.0
29;29;"become.""";924;425;1013;440;432.5;1.0;2;[];[];0.0;0.0;0;;;28.814204319809683;;;
30;30;It;1022;425;1033;440;432.5;0.0;2;[];[];0.0;0.0;0;;;104.99284037382466;;;
31;31;is;1041;425;1054;440;432.5;0.0;2;[np.float64(1826.0)];[np.float64(33.573865509033226)];167.0;167.0;1;2.4897;2.5778;123.38045461511705;2.53;167.0;167.0
32;32;attributed;1063;425;1152;440;432.5;0.0;2;[np.float64(1827.0)];[np.float64(13.46161616066828)];200.0;200.0;1;2.4142;2.5318;144.86895642315685;2.47;200.0;400.0
33;33;to;1160;425;1177;440;432.5;0.0;2;[];[];0.0;0.0;0;;;240.71817559136838;;;
34;34;someone;1185;429;1272;440;434.5;2.0;2;[];[];0.0;0.0;0;;;265.5570671568928;;;
35;35;named;654;506;717;522;514.0;79.5;3;[];[];0.0;0.0;0;;;207.38352512634407;;;
36;36;Cinda;725;506;780;522;514.0;0.0;3;[];[];0.0;0.0;0;;;145.85514201872223;;;
37;37;Crawford.;789;506;881;522;514.0;0.0;3;[];[];0.0;0.0;0;;;54.7174425143697;;;
