;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;383;293;398;390.5;;1;[];[];0.0;0.0;0;;;766.205585640623;;;
1;1;purpose;302;387;378;402;394.5;4.0;1;[];[];0.0;0.0;0;;;681.1306439090761;;;
2;2;of;386;383;404;398;390.5;4.0;1;[];[];0.0;0.0;0;;;655.2530166523014;;;
3;3;the;410;383;440;398;390.5;0.0;1;[];[];0.0;0.0;0;;;619.2720504680289;;;
4;4;Om;448;383;480;399;391.0;0.5;1;[];[];0.0;0.0;0;;;579.2610819558668;;;
5;5;chanting;488;383;569;402;392.5;1.5;1;[np.float64(1631.0)];[np.float64(29.463301095095517)];366.0;366.0;1;2.544;2.5895;490.2105406083872;2.57;366.0;366.0
6;6;mentioned;578;383;676;398;390.5;2.0;1;[np.float64(1632.0), np.float64(1634.0)];[np.float64(38.70941032682151), np.float64(32.117308139801025)];300.0;233.0;2;2.4662;2.5243;383.48531701503373;2.5;150.0;233.0
7;7;in;685;383;699;398;390.5;0.0;1;[];[];0.0;0.0;0;;;360.5210266766648;;;
8;8;the;707;383;736;398;390.5;0.0;1;[];[];0.0;0.0;0;;;323.5891162122322;;;
9;9;image;745;383;801;402;392.5;2.0;1;[np.float64(1633.0), np.float64(1635.0)];[np.float64(33.51845419406885), np.float64(30.107028722763005)];600.0;400.0;2;2.4857;2.5173;258.4664287958597;2.5;300.0;667.0
10;10;is;810;383;823;398;390.5;2.0;1;[];[];0.0;0.0;0;;;236.8329820572037;;;
11;11;to;831;384;849;398;391.0;0.5;1;[];[];0.0;0.0;0;;;210.94485082179156;;;
12;12;meditate;857;383;938;399;391.0;0.0;1;[np.float64(1636.0)];[np.float64(36.69101633344383)];234.0;234.0;1;2.5237;2.5739;122.52162941304717;2.55;234.0;234.0
13;13;and;946;383;980;398;390.5;0.5;1;[];[];0.0;0.0;0;;;81.59793119258613;;;
14;14;chant;988;383;1041;399;391.0;0.5;1;[np.float64(1637.0)];[np.float64(33.35865485439775)];267.0;267.0;1;2.472;2.5468;26.643492083940302;2.51;267.0;267.0
15;15;deep;1048;383;1095;402;392.5;1.5;1;[np.float64(1638.0), np.float64(1640.0)];[np.float64(38.999939918518066), np.float64(16.711632728576603)];500.0;233.0;2;2.4338;2.478;16.711632728576603;2.46;250.0;233.0
16;16;mantra;1103;384;1168;399;391.5;1.0;1;[np.float64(1639.0)];[np.float64(31.667387448824343)];433.0;433.0;1;2.3898;2.483;48.28147706401135;2.44;433.0;700.0
17;17;chants;1176;383;1239;399;391.0;0.5;1;[];[];0.0;0.0;0;;;118.72220997536766;;;
18;18;for;1247;383;1273;399;391.0;0.0;1;[];[];0.0;0.0;0;;;189.1045416250621;;;
19;19;positive;656;465;728;485;475.0;84.0;2;[];[];0.0;0.0;0;;;334.14722350594496;;;
20;20;transformation.;736;466;879;481;473.5;1.5;2;[];[];0.0;0.0;0;;;186.0360500537134;;;
