;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;477;770;526;786;778.0;;1;[];[];0.0;0.0;0;;;120.03311427303525;;;
1;1;is;535;770;548;786;778.0;0.0;1;[];[];0.0;0.0;0;;;98.0575911834954;;;
2;2;the;556;770;584;786;778.0;0.0;1;[np.float64(2387.0)];[np.float64(11.402406692504883)];234.0;234.0;1;2.7733;3.0481;62.13502238532428;2.91;234.0;234.0
3;3;main;593;770;637;786;778.0;0.0;1;[np.float64(2382.0)];[np.float64(5.160136461257935)];267.0;267.0;1;2.3588;2.5394;10.28658323280915;2.45;267.0;267.0
4;4;topic;645;770;690;790;780.0;2.0;1;[np.float64(2388.0)];[np.float64(5.11619758605957)];200.0;200.0;1;2.7274;2.9013;5.11619758605957;2.81;200.0;200.0
5;5;of;698;770;715;786;778.0;2.0;1;[np.float64(2383.0)];[np.float64(3.5377840995788574)];200.0;200.0;1;2.3789;2.562;52.32668628456221;2.47;200.0;200.0
6;6;the;722;770;751;786;778.0;0.0;1;[];[];0.0;0.0;0;;;76.24781074190358;;;
7;7;report;760;771;814;790;780.5;2.5;1;[np.float64(2384.0)];[np.float64(5.507547651018399)];234.0;234.0;1;2.4256;2.6167;114.23981239044767;2.52;234.0;234.0
8;8;mentioned;823;770;921;786;778.0;2.5;1;[np.float64(2385.0)];[np.float64(0.8575946807861783)];167.0;167.0;1;2.5121;2.6942;177.14986458231974;2.6;167.0;167.0
9;9;in;930;770;944;786;778.0;0.0;1;[];[];0.0;0.0;0;;;284.1220372243023;;;
10;10;the;952;770;981;786;778.0;0.0;1;[];[];0.0;0.0;0;;;306.11872648224875;;;
11;11;image?;990;770;1058;790;780.0;2.0;1;[np.float64(2386.0)];[np.float64(2.746129035949707)];74.0;74.0;1;2.5987;2.736;344.1140049460545;2.67;74.0;508.0
