;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Describe;391;770;472;786;778.0;;1;[];[];0.0;0.0;0;;;637.5865020751953;;;
1;1;the;480;770;509;786;778.0;0.0;1;[];[];0.0;0.0;0;;;600.5865020751953;;;
2;2;overall;518;770;579;786;778.0;0.0;1;[np.float64(1442.0)];[np.float64(0.0)];167.0;167.0;1;2.5219;2.6951;530.5865020751953;2.61;167.0;167.0
3;3;appearance;587;774;699;790;782.0;4.0;1;[np.float64(1443.0)];[np.float64(0.0)];167.0;167.0;1;2.4768;2.6203;410.58786142314074;2.55;167.0;167.0
4;4;and;707;770;741;786;778.0;4.0;1;[];[];0.0;0.0;0;;;368.5865020751953;;;
5;5;atmosphere;750;770;861;790;780.0;2.0;1;[np.float64(1444.0)];[np.float64(0.0)];267.0;267.0;1;2.5514;2.6491;248.5865020751953;2.6;267.0;267.0
6;6;of;870;770;887;786;778.0;2.0;1;[];[];0.0;0.0;0;;;222.5865020751953;;;
7;7;the;894;770;923;786;778.0;0.0;1;[];[];0.0;0.0;0;;;186.5865020751953;;;
8;8;bedroom;932;770;1014;786;778.0;0.0;1;[np.float64(1445.0), np.float64(1446.0)];[np.float64(0.0), np.float64(1.259307861328125)];366.0;200.0;2;2.6776;2.7633;95.58650207519531;2.72;183.0;366.0
9;9;in;1023;770;1037;786;778.0;0.0;1;[];[];0.0;0.0;0;;;72.58650207519531;;;
10;10;the;1045;770;1074;786;778.0;0.0;1;[];[];0.0;0.0;0;;;35.58650207519531;;;
11;11;image.;1083;770;1144;790;780.0;2.0;1;[np.float64(1447.0)];[np.float64(0.0)];108.0;108.0;1;2.7136;2.78;0.0;2.75;108.0;108.0
