;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;467;770;516;786;778.0;;1;[];[];0.0;0.0;0;;;370.9496154785156;;;
1;1;is;525;770;538;786;778.0;0.0;1;[];[];0.0;0.0;0;;;348.9496154785156;;;
2;2;the;545;770;574;786;778.0;0.0;1;[];[];0.0;0.0;0;;;312.9496154785156;;;
3;3;title;582;770;615;786;778.0;0.0;1;[];[];0.0;0.0;0;;;271.9496154785156;;;
4;4;and;623;770;657;786;778.0;0.0;1;[np.float64(530.0)];[np.float64(0.0)];166.0;166.0;1;2.836;2.9294;229.94961547851562;2.88;166.0;166.0
5;5;topic;665;770;710;790;780.0;2.0;1;[];[];0.0;0.0;0;;;176.94961547851562;;;
6;6;of;718;770;735;786;778.0;2.0;1;[np.float64(518.0)];[np.float64(2.6761875152589027)];266.0;266.0;1;2.3456;2.4242;151.94961547851562;2.38;266.0;266.0
7;7;the;742;770;771;786;778.0;0.0;1;[];[];0.0;0.0;0;;;115.94961547851562;;;
8;8;book;780;770;824;786;778.0;0.0;1;[np.float64(519.0)];[np.float64(0.0)];200.0;200.0;1;2.3549;2.433;62.949615478515625;2.39;200.0;200.0
9;9;mentioned;833;770;930;786;778.0;0.0;1;[np.float64(520.0), np.float64(531.0)];[np.float64(0.19866071428566556), np.float64(0.0)];433.0;233.0;2;2.5531;2.636;0.0;2.59;216.5;233.0
10;10;in;940;770;954;786;778.0;0.0;1;[];[];0.0;0.0;0;;;53.050384521484375;;;
11;11;the;962;770;991;786;778.0;0.0;1;[];[];0.0;0.0;0;;;75.05038452148438;;;
12;12;image?;1000;770;1067;790;780.0;2.0;1;[np.float64(521.0)];[np.float64(0.0)];74.0;74.0;1;2.4761;2.5055;113.05038452148438;2.49;74.0;440.0
