;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[np.float64(899.0)];[np.float64(8.059280395507812)];200.0;200.0;1;2.4964;2.5974;362.9419306597798;2.55;200.0;200.0
1;1;is;530;770;543;786;778.0;0.0;1;[];[];0.0;0.0;0;;;341.9424087387897;;;
2;2;the;551;770;580;786;778.0;0.0;1;[];[];0.0;0.0;0;;;304.943411277144;;;
3;3;title;588;770;620;786;778.0;0.0;1;[np.float64(900.0)];[np.float64(0.0)];266.0;266.0;1;2.5106;2.6085;264.9448100867203;2.56;266.0;266.0
4;4;of;629;770;646;786;778.0;0.0;1;[];[];0.0;0.0;0;;;238.9459704488522;;;
5;5;the;653;770;682;786;778.0;0.0;1;[];[];0.0;0.0;0;;;202.94806792190934;;;
6;6;book;691;770;735;786;778.0;0.0;1;[np.float64(894.0), np.float64(901.0)];[np.float64(2.196293354034424), np.float64(0.9768894740514042)];433.0;200.0;2;2.5046;2.5774;149.9529885821238;2.54;216.5;200.0
7;7;or;743;774;761;786;780.0;2.0;1;[];[];0.0;0.0;0;;;124.0981063522957;;;
8;8;study;769;770;818;790;780.0;0.0;1;[np.float64(896.0), np.float64(902.0)];[np.float64(0.0), np.float64(0.844487190246582)];533.0;233.0;2;2.5583;2.5786;66.97634305555455;2.57;266.5;1232.0
9;9;mentioned;827;770;925;786;778.0;2.0;1;[np.float64(895.0), np.float64(903.0)];[np.float64(2.9200963973999023), np.float64(2.3771017074584506)];633.0;300.0;2;2.5329;2.5467;2.3771017074584506;2.54;316.5;1865.0
10;10;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;49.12340205728104;;;
11;11;the;956;770;985;786;778.0;0.0;1;[];[];0.0;0.0;0;;;71.1055989390573;;;
12;12;image?;994;770;1062;790;780.0;2.0;1;[];[];0.0;0.0;0;;;109.09175539655416;;;
