text;attention
The;0.011210547
image;0.011213301
features;0.011212861
a;0.011223242
man;0.011214719
and;0.011219229
a;0.0112235
young;0.011209121
boy;0.011208796
sitting;0.01121756
at;0.011221687
a;0.011222062
table,;0.011223534
enjoying;0.011228524
a;0.011225277
meal;0.011221617
together.;0.011225113
The;0.011223643
man;0.011215666
is;0.011215297
holding;0.01122352
a;0.011230253
doughnut,;0.0112908175
while;0.011217082
the;0.011224177
boy;0.011212625
is;0.011211309
holding;0.011213236
a;0.011219587
bagel.;0.0112411305
They;0.0112269595
are;0.011222515
both;0.011219926
sitting;0.011228722
at;0.011219063
the;0.0112240985
table,;0.011219185
surrounded;0.011218546
by;0.011225882
various;0.011223081
food;0.011219386
items,;0.011231575
including;0.01122113
a;0.0112358155
plate;0.011222063
of;0.011225595
doughnuts,;0.011309341
a;0.011225003
bagel,;0.011248882
and;0.011221127
a;0.01122399
cup;0.011210488
of;0.011216917
coffee.;0.011230863
There;0.011227888
are;0.011225422
also;0.011229749
a;0.0112316115
few;0.011216307
other;0.011234052
doughnuts;0.011277334
scattered;0.011219199
around;0.011235446
the;0.011239574
table,;0.011223534
indicating;0.011219746
that;0.011245644
they;0.011237871
are;0.011228428
part;0.011223692
of;0.011227736
the;0.011237861
meal.;0.0112522505
The;0.011237046
scene;0.011237739
is;0.011254455
warm;0.011251939
and;0.011246464
inviting,;0.011291946
showcasing;0.011310422
a;0.011269098
father;0.011248988
and;0.011296003
son;0.011283191
enjoying;0.011305632
a;0.011323509
casual;0.011287027
meal;0.011337441
together.;0.011256561
