text;attention
The;0.0089461915
quote;0.008923942
"""Little";0.009017727
things;0.008941851
can;0.008921199
grow;0.008923729
"big""";0.008981716
is;0.008919047
significant;0.008914061
because;0.008947604
it;0.008916605
emphasizes;0.00896977
the;0.008911748
importance;0.008914153
of;0.008948524
paying;0.008946782
attention;0.008925409
to;0.008917969
small;0.008914918
details;0.008943085
and;0.008921522
considering;0.008918208
their;0.008930807
potential;0.008933854
impact.;0.008942588
It;0.008923781
suggests;0.008920166
that;0.00891889
seemingly;0.008963072
insignificant;0.008964448
occurrences;0.008943845
or;0.008920103
actions;0.008934688
can;0.008920954
have;0.008922596
a;0.00892295
significant;0.00892005
impact;0.00891695
on;0.008922889
the;0.008918604
bigger;0.008925114
picture,;0.008942068
and;0.008915454
that;0.008917535
one;0.008915043
should;0.0089282645
not;0.008918175
underestimate;0.00896033
the;0.008914259
power;0.008917051
of;0.008919685
small;0.008916675
things.;0.008949666
This;0.008919606
quote;0.008921182
can;0.008926347
be;0.008920202
applied;0.008917412
in;0.0089215385
various;0.008922896
contexts,;0.008942433
such;0.0089116525
as;0.008917403
personal;0.008913585
growth,;0.008940736
business,;0.008925863
or;0.008913024
even;0.008920221
global;0.008915271
issues,;0.008940291
as;0.008920767
it;0.008920071
reminds;0.008955756
us;0.008918868
to;0.008920988
be;0.008917492
mindful;0.008946499
of;0.008915079
our;0.00891433
actions;0.008923028
and;0.008915743
the;0.008919587
potential;0.008925666
consequences;0.008922858
they;0.008927303
may;0.0089224
have.;0.0089337295
It;0.008923619
encourages;0.008958678
us;0.008912444
to;0.00891418
take;0.008914502
a;0.008923589
holistic;0.008961343
view;0.008916092
of;0.008916752
life;0.00892209
and;0.008931136
recognize;0.008920597
the;0.008928997
interconnectedness;0.009008091
of;0.008917075
all;0.008921037
things,;0.008951415
even;0.008920771
if;0.008920344
they;0.0089291185
appear;0.008921568
small;0.008919922
at;0.008919949
first;0.008915063
glance.;0.008935465
