text;attention
In;0.009096995
this;0.007000739
scene,;0.027787613
there;0.008748252
is;0.009736972
a;0.008721828
person;0.012909097
reclining;0.021030597
on;0.00840249
a;0.00716933
couch;0.02521273
in;0.008732429
what;0.008441718
appears;0.008798623
to;0.009996854
be;0.007035299
a;0.006879485
living;0.008908185
room;0.016466891
with;0.0085701635
the;0.0069465367
lights;0.007821579
dimmed.;0.034830917
They;0.012054311
seem;0.009271626
relaxed,;0.02147245
possibly;0.008007945
watching;0.0091742305
TV;0.012924769
or;0.007699443
looking;0.006842568
at;0.006990016
a;0.006346629
mobile;0.0069441865
device.;0.026430396
The;0.0084733255
individual;0.010372475
has;0.007857621
one;0.0066288533
leg;0.009471985
crossed;0.00918037
over;0.006998603
the;0.0062316107
other;0.006823207
and;0.00824317
is;0.007257091
holding;0.008383363
a;0.006939796
small;0.0063148523
dog;0.013748232
in;0.007012677
their;0.006435531
lap,;0.009248893
suggesting;0.012302619
a;0.007403029
moment;0.008043873
of;0.0069742985
rest;0.01013968
and;0.007686212
companionship.;0.032134242
The;0.008031492
room;0.009136984
is;0.0071591763
cluttered,;0.01848521
with;0.008829417
various;0.0075299838
items;0.007646815
strewn;0.014214405
about,;0.009181848
including;0.007521324
on;0.0074105067
the;0.006780218
kitchen;0.0075745424
counter;0.0085475575
and;0.006779935
the;0.0064396206
coffee;0.0060319956
table.;0.0099254325
This;0.0073435525
setting;0.007953529
gives;0.00710126
the;0.0062497654
impression;0.0077917236
of;0.007311602
a;0.007114565
casual,;0.009586523
lived-in;0.008321545
space;0.006974692
where;0.0075513273
someone;0.006934241
is;0.006460083
unwinding;0.008305433
after;0.0073195007
a;0.0061093867
day's;0.006859361
activities.;0.008321835
The;0.0065105404
overall;0.0065214606
atmosphere;0.0070171566
is;0.006526248
one;0.0062016863
of;0.006994163
domestic;0.006461102
life;0.0064748335
and;0.006291422
informality.;0.0064555006
