text;attention
Yes,;5.6335807e-06
there;1.6552812e-06
is;1.8982234e-06
a;1.8442518e-06
purple;1.6216142e-06
umbrella;1.8466628e-06
near;1.9078313e-06
the;1.7749616e-06
green;1.8273778e-06
leaves;1.8365624e-06
in;1.7949613e-06
the;1.6862842e-06
image.;0.49981046
It;1.6455557e-06
appears;1.9656236e-06
to;1.766899e-06
be;1.7826192e-06
left;1.8019574e-06
behind;1.7482068e-06
by;1.7596009e-06
someone,;2.9692062e-06
possibly;1.6238998e-06
a;1.7653713e-06
pedestrian;1.6771778e-06
who;1.7347677e-06
forgot;1.8670592e-06
it;1.5125082e-06
while;1.7292128e-06
walking;1.6988325e-06
by.;0.5001352
