text;attention
The;0.9834818
image;0.00039542062
features;0.00047400632
a;0.0003442343
man;0.00026633008
and;0.00024129162
a;0.00019256296
young;0.00019756611
boy;0.00020810383
sitting;0.00025051794
at;0.00015065943
a;0.00016232727
table,;0.00035851685
enjoying;0.00026026502
a;0.00016442567
meal;0.00029428955
together.;0.0007833451
The;0.00018455341
man;0.0001599605
is;0.00015081512
holding;0.0001713388
a;0.00015223488
doughnut,;0.0009209912
while;0.00013413788
the;0.0001298285
boy;0.00013531388
is;0.00012204774
holding;0.00014041731
a;0.00013888215
bagel.;0.0005233511
They;0.00015417958
are;0.00014177906
both;0.00013704764
sitting;0.00017938457
at;0.00014382743
the;0.00014608346
table,;0.0001903455
surrounded;0.00016238673
by;0.00017878918
various;0.00017656438
food;0.00014775667
items,;0.00024867794
including;0.00021015905
a;0.00016321892
plate;0.00016089575
of;0.00015034781
doughnuts,;0.00044113045
a;0.00013755215
bagel,;0.00020945315
and;0.00012339377
a;0.00011534188
cup;0.00011778517
of;0.00010892401
coffee.;0.00019765655
There;0.00018442217
are;0.00012947734
also;0.00013297511
a;0.000120080666
few;0.000121877936
other;0.000120896264
doughnuts;0.00025146533
scattered;0.00014954644
around;0.0001235082
the;0.00011444002
table,;0.00014305153
indicating;0.0001252613
that;0.00011390768
they;0.00011411927
are;0.00011383721
part;0.00012090664
of;0.00010954144
the;0.00012069052
meal.;0.00016660042
The;0.00011330757
scene;0.00014605268
is;0.00011252147
warm;0.00013438896
and;0.00011831531
inviting,;0.00016804662
showcasing;0.00019501038
a;0.00010843006
father;0.0001262913
and;0.00010338183
son;0.000107045154
enjoying;0.000119369215
a;0.00010443949
casual;0.000113265436
meal;0.00010788966
together.;0.00011339069
