text;attention
The;0.009843568
website;0.01118505
mentioned;0.009412195
in;0.008675775
the;0.0071450383
image;0.0116812885
is;0.0120673515
"""Google"".";0.03683888
It;0.008873738
appears;0.00789968
to;0.007913167
be;0.007518044
a;0.0077333753
search;0.00866906
engine,;0.013005666
and;0.007959923
it;0.00793574
has;0.0072945124
an;0.0071529094
interesting;0.008794756
photo;0.0102981115
of;0.0099021895
a;0.00784509
girl;0.010966619
standing;0.009057624
next;0.0072254767
to;0.008284122
a;0.0074446006
flower;0.009833603
with;0.008501575
a;0.007120457
blue;0.007474993
sky;0.0081333695
behind;0.007764031
her.;0.5736487
There;0.009394699
are;0.00706288
also;0.0074941786
words;0.0087512275
written;0.0075265206
on;0.007305272
the;0.006759788
page;0.007681229
that;0.007285329
mention;0.007625633
Google;0.007947017
as;0.0070339884
well.;0.0070318626
