text;attention
The;0.015918255
main;0.014956342
topic;0.02965056
of;0.016015459
the;0.016772544
report;0.018037641
mentioned;0.021798842
in;0.021660436
the;0.016794732
image;0.017793031
is;0.024181817
"""Access";0.043384604
to;0.013718502
Justice;0.01900145
for;0.021816894
Internally;0.0122797685
Displaced;0.01535641
and;0.016774185
Ethnic;0.0130234305
Minority;0.015346184
"Women.""";0.041271072
The;0.018392066
report;0.016550412
appears;0.023967734
to;0.01256092
be;0.021618271
an;0.0168884
analytical;0.018962784
study;0.02138282
conducted;0.015828183
in;0.015032992
2015,;0.020977661
focusing;0.016561627
on;0.01648107
the;0.0151093155
challenges;0.019828405
and;0.014947494
issues;0.018868973
faced;0.013957703
by;0.01620631
women;0.020820059
who;0.020032996
are;0.015143956
internally;0.0121150995
displaced;0.016415399
or;0.014647739
belong;0.016916448
to;0.019159803
ethnic;0.01304595
minorities;0.015555695
in;0.028484492
accessing;0.019040294
justice.;0.028946834
