text;attention
The;0.029583823
image;0.015519833
appears;0.014913488
to;0.011458764
be;0.011875153
centered;0.014022862
around;0.013636473
a;0.010587762
meal;0.015739465
at;0.011870671
a;0.0098857
restaurant,;0.016380617
featuring;0.014244522
what;0.012330891
looks;0.009905982
like;0.010291236
a;0.009952364
sandwich;0.012607207
possibly;0.01315345
with;0.012548374
pulled;0.011520367
pork,;0.017914373
served;0.01129162
with;0.011604006
French;0.009986243
fries;0.012619779
and;0.010114852
a;0.010034026
side;0.010520667
of;0.0111257415
coleslaw,;0.014345757
accompanied;0.009821017
by;0.009693009
a;0.009155085
small;0.009293521
bowl;0.010170718
of;0.009629657
sauce.;0.011254552
On;0.010251458
the;0.009338561
other;0.009286509
plate,;0.014554804
there;0.009749925
seems;0.010214367
to;0.009307702
be;0.009318287
a;0.009371197
rice;0.011128721
dish;0.010914936
with;0.011266191
vegetables;0.010419844
and;0.009772684
grilled;0.010380956
chicken;0.009555769
breast,;0.010720738
served;0.0095912395
with;0.00977728
slices;0.009834298
of;0.009220172
toasted;0.009412763
bread.;0.009649395
The;0.009572495
drinks;0.010733065
visible;0.011373691
are;0.009731595
likely;0.009804694
soft;0.009417026
drinks.;0.011322712
The;0.009628721
theme;0.011604107
suggests;0.013871736
a;0.010298776
casual;0.010987145
dining;0.010342044
experience,;0.012512235
possibly;0.010412008
at;0.010160576
an;0.00953363
American-style;0.011746084
restaurant;0.009711941
or;0.00955745
diner,;0.010258012
with;0.009542556
a;0.00892792
focus;0.00898179
on;0.009184817
hearty,;0.010688423
comfort;0.008921641
food;0.00883493
dishes.;0.008696704
