text;attention
The;0.9987703
quote;1.5758533e-05
"""Little";6.1989864e-05
things;3.6996007e-05
can;1.2620227e-05
grow;1.4355233e-05
"big""";9.116586e-05
is;1.4459492e-05
significant;1.4237015e-05
because;3.0323272e-05
it;1.076641e-05
emphasizes;1.783096e-05
the;8.263423e-06
importance;9.5915175e-06
of;8.865824e-06
small;1.6842341e-05
actions;1.925842e-05
and;1.3131924e-05
their;9.873992e-06
potential;8.831512e-06
to;9.563713e-06
have;7.319325e-06
a;7.16466e-06
significant;8.192637e-06
impact;9.631895e-06
over;7.53839e-06
time.;3.210595e-05
In;1.2936681e-05
the;8.023366e-06
image,;5.4015996e-05
the;9.3774925e-06
shadows;1.5269776e-05
of;1.0109034e-05
four;8.58477e-06
people;1.1644441e-05
are;8.912874e-06
cast;8.3849445e-06
on;8.5583015e-06
the;7.055803e-06
ground,;1.5602964e-05
suggesting;1.1250694e-05
that;7.9526935e-06
even;8.8361785e-06
the;7.1686036e-06
smallest;9.819901e-06
of;6.9560047e-06
individuals;1.1128848e-05
can;9.484973e-06
contribute;9.393809e-06
to;8.099244e-06
something;9.568358e-06
bigger.;2.6974989e-05
This;1.0980925e-05
idea;1.026301e-05
can;8.915866e-06
be;6.9767198e-06
applied;1.1087482e-05
to;9.310188e-06
various;8.259412e-06
aspects;8.2458755e-06
of;7.5213143e-06
life,;1.9044455e-05
such;9.864994e-06
as;8.134457e-06
personal;8.313451e-06
growth,;1.2245902e-05
relationships,;1.1287642e-05
or;8.709597e-06
even;8.235611e-06
community;9.949082e-06
development.;1.9300614e-05
It;9.152534e-06
serves;7.805148e-06
as;7.548095e-06
a;6.515235e-06
reminder;9.254753e-06
that;9.360204e-06
even;8.515745e-06
the;7.08902e-06
smallest;9.174216e-06
actions;8.721283e-06
or;7.70509e-06
contributions;1.0083557e-05
can;9.4781635e-06
have;6.9089065e-06
a;6.578946e-06
lasting;7.483929e-06
impact;7.681715e-06
and;8.412361e-06
contribute;7.709795e-06
to;7.63846e-06
the;7.090765e-06
growth;7.201611e-06
and;6.9563766e-06
success;6.91751e-06
of;7.048613e-06
a;6.587591e-06
larger;7.2081043e-06
entity;6.7197175e-06
or;6.3359735e-06
goal.;6.266805e-06
