text;attention
The;5.0528624e-06
image;4.1111425e-06
shows;4.896492e-06
a;4.4256285e-06
street;3.969757e-06
scene;4.2126753e-06
with;4.6152513e-06
traffic;3.9476035e-06
signs;4.2090765e-06
in;3.560246e-06
the;3.5019523e-06
foreground,;5.3374365e-06
but;4.448916e-06
there;4.200267e-06
is;4.17275e-06
no;4.8364845e-06
visible;4.211615e-06
purple;4.720704e-06
umbrella;8.077556e-06
near;5.770171e-06
any;4.4215067e-06
green;4.003205e-06
leaves.;0.539079
It;7.5016737e-06
might;6.3272323e-06
not;4.628365e-06
be;4.3436567e-06
included;4.8217007e-06
in;4.199854e-06
the;4.1510557e-06
frame;4.9094906e-06
of;4.783676e-06
this;4.683431e-06
picture;3.981894e-06
or;4.9983023e-06
it;4.057399e-06
might;4.3013665e-06
be;4.0284435e-06
obscured;4.1667063e-06
from;3.9214133e-06
view.;0.46074048
