text;attention
The;1.2522161e-05
image;3.0762092e-06
features;4.1237704e-06
a;2.070815e-06
man;2.6335333e-06
and;2.4264325e-06
a;2.0154023e-06
young;2.8423976e-06
boy;3.0017811e-06
sitting;2.8744716e-06
at;1.8155556e-06
a;1.7859988e-06
table,;4.716587e-06
enjoying;0.99980456
a;1.6090377e-06
meal;3.958608e-06
together.;3.3637566e-06
The;3.086815e-06
man;1.7855916e-06
is;1.714374e-06
holding;1.7705088e-06
a;1.7981587e-06
doughnut,;2.0165435e-05
while;1.5365791e-06
the;1.4955889e-06
boy;1.5981353e-06
is;1.4145037e-06
holding;1.4220876e-06
a;1.4410685e-06
bagel.;4.5640277e-06
They;1.6392966e-06
are;1.5063891e-06
both;1.3916723e-06
sitting;1.7010716e-06
at;1.8531871e-06
the;1.8403917e-06
table,;1.990737e-06
surrounded;1.9982238e-06
by;1.4446117e-06
various;1.747352e-06
food;1.6046596e-06
items,;2.5751735e-06
including;1.503318e-06
a;1.4604045e-06
plate;1.654377e-06
of;1.3841833e-06
doughnuts,;7.5350927e-06
a;1.3127362e-06
bagel,;2.3818782e-06
and;1.3006038e-06
a;1.2383764e-06
cup;1.4187308e-06
of;1.1736494e-06
coffee.;2.4098285e-06
There;1.7291569e-06
are;1.4164636e-06
also;1.3215024e-06
a;1.57075e-06
few;1.4126998e-06
other;1.4658785e-06
doughnuts;2.7544395e-06
scattered;1.5374367e-06
around;1.3136329e-06
the;1.2062404e-06
table,;1.7509385e-06
indicating;1.374558e-06
that;1.2194389e-06
they;1.3024036e-06
are;1.2631964e-06
part;1.2606173e-06
of;1.1792669e-06
the;1.321505e-06
meal.;1.9785314e-06
The;1.2308656e-06
scene;1.423796e-06
is;1.2499926e-06
warm;1.5286176e-06
and;1.3174694e-06
inviting,;1.9642014e-06
showcasing;1.8111043e-06
a;1.1946879e-06
father;1.2662853e-06
and;1.2345065e-06
son;1.3625429e-06
enjoying;1.5055792e-06
a;1.2568445e-06
casual;1.5918291e-06
meal;1.202293e-06
together.;1.2073003e-06
