;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[];[];0.0;0.0;0;;;232.20183268986597;;;
1;1;is;531;770;544;786;778.0;0.0;1;[];[];0.0;0.0;0;;;210.20315486892116;;;
2;2;the;552;770;580;786;778.0;0.0;1;[np.float64(4689.0)];[np.float64(3.039969303067144)];166.0;166.0;1;3.5176;3.4411;174.20603875009533;3.48;166.0;166.0
3;3;full;588;770;615;786;778.0;0.0;1;[np.float64(4692.0), np.float64(4721.0)];[np.float64(8.595410499572836), np.float64(8.04640245437622)];717.0;417.0;2;3.5593;3.4888;139.2102724535514;3.52;358.5;417.0
4;4;name;624;774;675;786;780.0;2.0;1;[np.float64(4690.0), np.float64(4691.0), np.float64(4693.0), np.float64(4712.0), np.float64(4722.0)];[np.float64(6.736035515280491), np.float64(3.487369128635919), np.float64(13.122082471847534), np.float64(4.922880649566537), np.float64(7.899683605540758)];1084.0;283.0;5;3.5775;3.4729;79.2262329672362;3.53;216.8;1017.0
5;5;of;683;770;701;786;778.0;2.0;1;[];[];0.0;0.0;0;;;53.24431992929437;;;
6;6;the;708;770;736;786;778.0;0.0;1;[np.float64(4694.0)];[np.float64(6.728452315697268)];217.0;217.0;1;3.5683;3.4173;18.349758154410086;3.49;217.0;217.0
7;7;institute;745;770;818;786;778.0;0.0;1;[np.float64(4695.0), np.float64(4713.0), np.float64(4714.0), np.float64(4723.0)];[np.float64(3.2107053995132446), np.float64(9.00193476676941), np.float64(13.97539359875908), np.float64(2.4221143381935235)];917.0;133.0;4;3.55;3.4222;2.4221143381935235;3.49;229.25;133.0
8;8;mentioned;827;770;925;786;778.0;0.0;1;[np.float64(4696.0), np.float64(4715.0)];[np.float64(1.09830691597665), np.float64(6.922482490539551)];433.0;366.0;2;3.5849;3.408;72.85107600622851;3.5;216.5;366.0
9;9;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;179.8271129033709;;;
10;10;the;956;770;985;786;778.0;0.0;1;[];[];0.0;0.0;0;;;201.82533475130631;;;
11;11;image?;994;770;1062;790;780.0;2.0;1;[np.float64(4697.0), np.float64(4698.0)];[np.float64(0.0), np.float64(0.0)];316.0;166.0;2;3.4321;3.2245;239.8108002798898;3.33;158.0;1951.0
