;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Why;500;770;541;790;780.0;;1;[np.float64(3390.0), np.float64(3401.0), np.float64(3419.0)];[np.float64(0.0), np.float64(6.849516692574332), np.float64(0.0)];1150.0;350.0;3;3.4393;3.38;86.25184553874344;3.41;383.3333;350.0
1;1;is;549;770;562;786;778.0;2.0;1;[np.float64(3403.0)];[np.float64(3.2353593697180183)];250.0;250.0;1;3.475;3.436;67.7818404783625;3.46;250.0;250.0
2;2;the;570;770;599;786;778.0;0.0;1;[np.float64(3391.0), np.float64(3420.0)];[np.float64(5.0596067905426025), np.float64(0.7744010925292741)];366.0;200.0;2;3.4365;3.3438;41.56625597062734;3.39;183.0;200.0
3;3;quote;607;771;660;790;780.5;2.5;1;[np.float64(3392.0), np.float64(3402.0), np.float64(3404.0), np.float64(3418.0), np.float64(3421.0), np.float64(3436.0)];[np.float64(2.860230922698861), np.float64(7.363880729675429), np.float64(0.902252197265625), np.float64(0.0), np.float64(5.816042218889606), np.float64(37.30661487579346)];1067.0;300.0;6;3.4518;3.3759;37.30661487579346;3.41;177.8333;300.0
4;4;"""Little";668;770;720;786;778.0;2.5;1;[np.float64(3405.0)];[np.float64(4.163402406362496)];116.0;116.0;1;3.4103;3.3255;60.79380532727379;3.37;116.0;116.0
5;5;things;728;770;785;790;780.0;2.0;1;[np.float64(3393.0), np.float64(3394.0), np.float64(3395.0), np.float64(3406.0), np.float64(3407.0), np.float64(3435.0)];[np.float64(13.737918847129121), np.float64(11.813133688534094), np.float64(3.2571299076080322), np.float64(1.842413629804355), np.float64(0.0), np.float64(88.77131843566895)];1292.0;300.0;6;3.5299;3.3898;114.66170624873085;3.46;215.3333;783.0
6;6;can;793;774;825;786;780.0;0.0;1;[np.float64(3410.0)];[np.float64(7.28519868850708)];167.0;167.0;1;3.0526;2.9629;178.3754418505661;3.01;167.0;167.0
7;7;grow;834;774;879;790;782.0;2.0;1;[np.float64(3396.0), np.float64(3397.0), np.float64(3408.0), np.float64(3409.0), np.float64(3411.0)];[np.float64(9.866707615308453), np.float64(10.88733434677124), np.float64(5.283361695029612), np.float64(0.5670252946707706), np.float64(3.9582412719727245)];1201.0;217.0;5;3.3687;3.2328;218.5114840607076;3.3;240.2;417.0
8;8;"big""";887;770;921;790;780.0;2.0;1;[np.float64(3398.0), np.float64(3412.0)];[np.float64(11.847678899765128), np.float64(0.0)];234.0;134.0;2;3.4638;3.2996;270.2120837068074;3.38;117.0;134.0
9;9;significant?;930;770;1035;790;780.0;0.0;1;[np.float64(3399.0), np.float64(3400.0), np.float64(3422.0), np.float64(3423.0)];[np.float64(6.139532175930981), np.float64(0.16879940032947616), np.float64(9.423760175704842), np.float64(4.080211597940206)];1075.0;184.0;4;3.5859;3.4344;312.8755150684153;3.51;268.75;4734.0
