;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Can;345;757;382;772;764.5;;1;[np.float64(1522.0), np.float64(1538.0)];[np.float64(1.0294751988245865), np.float64(3.498674774169956)];367.0;200.0;2;3.3915;3.2864;415.10667419433594;3.34;183.5;200.0
1;1;you;390;761;422;776;768.5;4.0;1;[np.float64(1537.0), np.float64(1574.0), np.float64(1575.0)];[np.float64(3.0323684398944124), np.float64(3.5655096769334023), np.float64(0.0)];582.0;216.0;3;3.5962;3.502;375.10667419433594;3.55;194.0;383.0
2;2;spot;431;757;470;776;766.5;2.0;1;[np.float64(1523.0), np.float64(1539.0), np.float64(1576.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];633.0;250.0;3;3.5462;3.4404;327.10667419433594;3.49;211.0;250.0
3;3;the;478;757;507;772;764.5;2.0;1;[];[];0.0;0.0;0;;;290.10667419433594;;;
4;4;purple;516;757;573;776;766.5;2.0;1;[np.float64(1524.0), np.float64(1526.0), np.float64(1540.0), np.float64(1573.0), np.float64(1577.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(7.791218042373657), np.float64(0.0)];1366.0;267.0;5;3.5527;3.4843;224.10667419433594;3.52;273.2;267.0
5;5;umbrella;582;757;662;772;764.5;2.0;1;[np.float64(1525.0), np.float64(1527.0), np.float64(1541.0), np.float64(1542.0), np.float64(1578.0)];[np.float64(0.1846332550049965), np.float64(4.351175498962334), np.float64(0.0), np.float64(0.0), np.float64(0.0)];1215.0;266.0;5;3.5389;3.4624;135.10667419433594;3.5;243.0;733.0
6;6;near;671;761;713;772;766.5;2.0;1;[np.float64(1530.0), np.float64(1581.0)];[np.float64(0.0), np.float64(0.0)];516.0;200.0;2;3.6797;3.5384;84.10667419433594;3.61;258.0;200.0
7;7;the;720;757;748;772;764.5;2.0;1;[np.float64(1528.0), np.float64(1529.0), np.float64(1579.0)];[np.float64(0.6504689996891102), np.float64(0.0), np.float64(12.32249111523963)];533.0;183.0;3;3.6491;3.515;49.10667419433594;3.58;177.6667;516.0
8;8;green;757;761;810;776;768.5;4.0;1;[np.float64(1531.0), np.float64(1547.0), np.float64(1580.0), np.float64(1582.0)];[np.float64(0.0), np.float64(10.662572656358861), np.float64(1.2136563301086198), np.float64(0.0)];1567.0;667.0;4;3.7016;3.5365;0.0;3.62;391.75;667.0
9;9;leaves?;819;757;890;772;764.5;4.0;1;[np.float64(1532.0), np.float64(1534.0), np.float64(1548.0), np.float64(1549.0), np.float64(1583.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];1125.0;525.0;5;3.611;3.4304;21.893325805664062;3.52;225.0;525.0
10;10;It;899;757;910;772;764.5;0.0;1;[];[];0.0;0.0;0;;;101.89332580566406;;;
11;11;appears;918;761;994;776;768.5;4.0;1;[np.float64(1555.0), np.float64(1584.0)];[np.float64(0.9494592832481885), np.float64(16.4064040184021)];583.0;383.0;2;3.7326;3.5518;120.89332580566406;3.64;291.5;383.0
12;12;to;1001;757;1018;772;764.5;4.0;1;[];[];0.0;0.0;0;;;203.89332580566406;;;
13;13;be;1027;757;1048;772;764.5;0.0;1;[np.float64(1556.0), np.float64(1585.0)];[np.float64(0.0), np.float64(22.544563660254767)];401.0;184.0;2;3.7909;3.642;229.89332580566406;3.72;200.5;184.0
14;14;left;1057;757;1085;772;764.5;0.0;1;[np.float64(1557.0), np.float64(1586.0)];[np.float64(0.0), np.float64(18.058400957207937)];684.0;367.0;2;3.6875;3.5441;259.89332580566406;3.62;342.0;367.0
15;15;behind;1093;757;1155;772;764.5;0.0;1;[np.float64(1558.0), np.float64(1587.0), np.float64(1588.0), np.float64(1589.0)];[np.float64(0.0), np.float64(8.57525515556324), np.float64(10.35756802558899), np.float64(4.681063505319457)];817.0;200.0;4;3.6714;3.5298;295.89332580566406;3.6;204.25;200.0
16;16;by;1165;757;1185;776;766.5;2.0;1;[np.float64(1559.0)];[np.float64(0.0)];150.0;150.0;1;3.7345;3.5318;367.89332580566406;3.63;150.0;150.0
17;17;someone.;722;786;813;798;792.0;25.5;2;[np.float64(1533.0), np.float64(1560.0), np.float64(1590.0), np.float64(1591.0)];[np.float64(0.9369269779750766), np.float64(7.888017245701349), np.float64(15.151339173316956), np.float64(23.351928234100342)];1167.0;366.0;4;3.6521;3.524;23.351928234100342;3.59;291.75;8548.0
