;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;420;770;469;786;778.0;;1;[np.float64(4245.0), np.float64(4266.0)];[np.float64(1.5305403952413599), np.float64(0.0)];467.0;217.0;2;3.3494;3.2762;561.0042605400085;3.31;233.5;217.0
1;1;could;477;770;526;786;778.0;0.0;1;[np.float64(4265.0), np.float64(4267.0)];[np.float64(0.0), np.float64(0.0)];350.0;150.0;2;3.4455;3.3339;504.00426054000854;3.39;175.0;600.0
2;2;be;535;770;556;786;778.0;0.0;1;[np.float64(4246.0), np.float64(4268.0)];[np.float64(1.9288502796129023), np.float64(0.0)];567.0;367.0;2;3.3783;3.2999;474.00426054000854;3.34;283.5;367.0
3;3;a;565;774;575;786;780.0;2.0;1;[];[];0.0;0.0;0;;;455.00426054000854;;;
4;4;reason;584;774;646;786;780.0;0.0;1;[np.float64(4247.0), np.float64(4269.0)];[np.float64(0.0), np.float64(0.0)];566.0;383.0;2;3.4025;3.3234;384.00426054000854;3.36;283.0;383.0
5;5;the;655;770;684;786;778.0;2.0;1;[np.float64(4258.0)];[np.float64(8.699725692787787)];116.0;116.0;1;3.3363;3.1901;346.00426054000854;3.26;116.0;116.0
6;6;people;693;770;755;790;780.0;2.0;1;[np.float64(4248.0), np.float64(4270.0), np.float64(4273.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.27197423577320023)];816.0;267.0;3;3.4815;3.3856;275.00426054000854;3.43;272.0;267.0
7;7;in;764;770;778;786;778.0;2.0;1;[];[];0.0;0.0;0;;;252.00426054000854;;;
8;8;the;786;770;815;786;778.0;0.0;1;[np.float64(4249.0), np.float64(4259.0), np.float64(4271.0), np.float64(4274.0)];[np.float64(0.0), np.float64(4.435915095600457), np.float64(0.0), np.float64(3.4426598323762425)];833.0;184.0;4;3.505;3.3807;215.00426054000854;3.44;208.25;184.0
9;9;image;824;770;880;790;780.0;2.0;1;[np.float64(4250.0), np.float64(4260.0), np.float64(4272.0)];[np.float64(0.0), np.float64(0.0), np.float64(3.410609394311905)];600.0;150.0;3;3.5047;3.3525;150.00426054000854;3.43;200.0;649.0
10;10;are;888;774;917;786;780.0;0.0;1;[];[];0.0;0.0;0;;;113.00426054000854;;;
11;11;playing;926;770;991;790;780.0;0.0;1;[np.float64(4261.0), np.float64(4275.0), np.float64(4276.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];684.0;300.0;3;3.6454;3.4744;39.004260540008545;3.56;228.0;300.0
12;12;Wii;1000;770;1027;786;778.0;2.0;1;[np.float64(4262.0), np.float64(4277.0)];[np.float64(0.6272723197935193), np.float64(3.004260540008545)];333.0;167.0;2;3.5939;3.4402;3.004260540008545;3.52;166.5;167.0
13;13;at;1036;771;1053;786;778.5;0.5;1;[];[];0.0;0.0;0;;;5.995739459991455;;;
14;14;work?;1060;770;1115;786;778.0;0.5;1;[np.float64(4263.0)];[np.float64(0.0)];316.0;316.0;1;3.5343;3.3569;29.995739459991455;3.45;316.0;3114.0
