;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;300;342;336;358;350.0;;1;[np.float64(3736.0)];[np.float64(51.42484664916992)];267.0;267.0;1;3.4802;3.3769;148.69491025508145;3.43;267.0;267.0
1;1;website;343;342;417;358;350.0;0.0;1;[np.float64(3737.0)];[np.float64(54.30993902683258)];200.0;200.0;1;3.3826;3.316;122.40768721761698;3.35;200.0;200.0
2;2;mentioned;425;342;523;358;350.0;0.0;1;[np.float64(3738.0), np.float64(3739.0)];[np.float64(57.58830976486206), np.float64(60.986109256744385)];500.0;200.0;2;3.5135;3.4508;122.44095162999878;3.48;250.0;500.0
3;3;in;533;342;547;358;350.0;0.0;1;[];[];0.0;0.0;0;;;166.22196217204674;;;
4;4;the;555;342;584;358;350.0;0.0;1;[];[];0.0;0.0;0;;;181.8354716772367;;;
5;5;image;593;342;649;362;352.0;2.0;1;[np.float64(3740.0)];[np.float64(53.238098239898704)];167.0;167.0;1;3.6306;3.5322;209.20794230206886;3.58;167.0;167.0
6;6;is;657;342;671;358;350.0;2.0;1;[];[];0.0;0.0;0;;;266.2855314747282;;;
7;7;"""Google"".";679;342;768;362;352.0;2.0;1;[];[];0.0;0.0;0;;;284.3158791604394;;;
8;8;It;779;342;789;358;350.0;2.0;1;[];[];0.0;0.0;0;;;378.8141914589634;;;
9;9;appears;797;346;873;362;354.0;4.0;1;[];[];0.0;0.0;0;;;394.67411132180484;;;
10;10;to;881;343;898;358;350.5;3.5;1;[];[];0.0;0.0;0;;;476.4871846790882;;;
11;11;be;907;342;929;358;350.0;0.5;1;[];[];0.0;0.0;0;;;501.6597528088218;;;
12;12;a;937;346;947;358;352.0;2.0;1;[];[];0.0;0.0;0;;;530.8041544544087;;;
13;13;search;955;342;1019;358;350.0;2.0;1;[];[];0.0;0.0;0;;;548.335094686425;;;
14;14;engine,;1027;342;1095;362;352.0;2.0;1;[];[];0.0;0.0;0;;;617.9496869469648;;;
15;15;and;1105;342;1139;358;350.0;2.0;1;[];[];0.0;0.0;0;;;695.358964890817;;;
16;16;it;1148;342;1157;358;350.0;0.0;1;[];[];0.0;0.0;0;;;737.726824823581;;;
17;17;has;1165;342;1198;358;350.0;0.0;1;[];[];0.0;0.0;0;;;754.4966372686704;;;
18;18;an;1206;346;1228;358;352.0;2.0;1;[];[];0.0;0.0;0;;;794.9817088923884;;;
19;19;interesting;249;425;347;444;434.5;82.5;2;[np.float64(3755.0)];[np.float64(21.139429426193317)];334.0;334.0;1;3.2544;3.1884;81.99278598601025;3.22;334.0;334.0
20;20;photo;356;425;408;444;434.5;0.0;2;[np.float64(3756.0), np.float64(3775.0), np.float64(3776.0), np.float64(3789.0)];[np.float64(22.073178548079284), np.float64(48.29432015419002), np.float64(42.30201653440623), np.float64(38.44373346479927)];1216.0;217.0;4;3.3489;3.2682;38.44373346479927;3.31;304.0;217.0
21;21;of;416;425;434;440;432.5;2.0;2;[np.float64(3754.0), np.float64(3757.0), np.float64(3774.0)];[np.float64(8.749397557777133), np.float64(26.517732087174615), np.float64(43.78871250152588)];383.0;83.0;3;3.3075;3.2514;40.35789772033695;3.28;127.6667;784.0
22;22;a;441;429;451;440;434.5;2.0;2;[];[];0.0;0.0;0;;;45.27008838197629;;;
23;23;girl;459;425;486;444;434.5;0.0;2;[np.float64(3760.0), np.float64(3777.0)];[np.float64(20.145296335220394), np.float64(40.31278147902516)];533.0;300.0;2;3.4814;3.38;52.960772266463294;3.43;266.5;300.0
24;24;standing;494;425;575;444;434.5;0.0;2;[np.float64(3741.0), np.float64(3742.0), np.float64(3743.0), np.float64(3758.0), np.float64(3759.0), np.float64(3761.0), np.float64(3778.0)];[np.float64(4.090331142013213), np.float64(2.1529450918498583), np.float64(5.591637516021763), np.float64(28.92185346896838), np.float64(24.51158767938614), np.float64(9.405831432342609), np.float64(43.931533813476506)];2200.0;617.0;7;3.487;3.3992;82.00900354973439;3.44;314.2857;1266.0
25;25;next;584;425;623;440;432.5;2.0;2;[np.float64(3744.0), np.float64(3779.0)];[np.float64(10.255239290349607), np.float64(38.08185462951661)];533.0;283.0;2;3.5;3.3466;168.4160569498578;3.42;266.5;283.0
26;26;to;631;425;648;440;432.5;0.0;2;[];[];0.0;0.0;0;;;214.34275966740404;;;
27;27;a;656;429;666;440;434.5;2.0;2;[];[];0.0;0.0;0;;;238.9419824002921;;;
28;28;flower;674;425;732;440;432.5;2.0;2;[np.float64(3745.0), np.float64(3746.0), np.float64(3762.0), np.float64(3763.0), np.float64(3780.0)];[np.float64(12.293329429626453), np.float64(15.929389047622692), np.float64(13.369139982332706), np.float64(12.223503199490665), np.float64(45.46311616897583)];1115.0;250.0;5;3.521;3.4;256.701376373584;3.46;223.0;416.0
29;29;with;739;425;776;440;432.5;0.0;2;[np.float64(3764.0), np.float64(3781.0)];[np.float64(9.050902545452118), np.float64(47.223451478140646)];633.0;400.0;2;3.3648;3.2433;321.0557158720339;3.3;316.5;400.0
30;30;a;785;429;795;440;434.5;2.0;2;[];[];0.0;0.0;0;;;366.73642440333526;;;
