text;attention
The;1.7788514e-05
website;1.6983002e-05
mentioned;1.3785718e-05
in;1.1266263e-05
the;1.5957678e-05
image;1.8049544e-05
is;1.7448116e-05
"""Google"".";3.806032e-05
It;1.7061999e-05
appears;1.5202285e-05
to;1.4274185e-05
be;1.2778845e-05
a;1.7215376e-05
search;1.4025584e-05
engine,;5.145623e-05
and;1.6131975e-05
it;1.5054044e-05
has;1.607678e-05
an;1.6440505e-05
interesting;1.575012e-05
photo;1.7583301e-05
of;1.5210841e-05
a;1.6128759e-05
girl;1.5052508e-05
standing;1.5156698e-05
next;1.3319921e-05
to;1.2509674e-05
a;1.4631792e-05
flower;1.429586e-05
with;1.3550069e-05
a;1.33841095e-05
blue;1.20289105e-05
sky;1.3501644e-05
behind;1.216678e-05
her.;0.5383242
There;2.1089058e-05
are;1.5195589e-05
also;1.369611e-05
words;1.678798e-05
written;1.4682337e-05
on;1.2663787e-05
the;1.5478501e-05
page;1.3988422e-05
that;1.4771943e-05
mention;2.1288604e-05
Google;1.5564772e-05
as;1.0742585e-05
well.;0.4609205
