;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;342;299;358;350.0;;1;[np.float64(625.0)];[np.float64(0.0)];367.0;367.0;1;2.3241;2.3935;8.100608088753518;2.36;367.0;367.0
1;1;main;308;342;351;358;350.0;0.0;1;[np.float64(622.0), np.float64(686.0)];[np.float64(1.4972527243874652), np.float64(0.8993919112464823)];484.0;217.0;2;2.3355;2.4408;0.8993919112464823;2.39;242.0;217.0
2;2;element;360;342;435;358;350.0;0.0;1;[np.float64(623.0), np.float64(624.0), np.float64(626.0), np.float64(627.0), np.float64(682.0), np.float64(685.0)];[np.float64(0.0), np.float64(5.379086360889284), np.float64(3.329890511252586), np.float64(1.1119436691333249), np.float64(21.596116456118466), np.float64(8.097000317139987)];752.0;184.0;6;2.3758;2.4489;52.89939191124648;2.41;125.3333;835.0
3;3;of;443;342;461;358;350.0;0.0;1;[];[];0.0;0.0;0;;;135.89939191124648;;;
4;4;this;467;342;500;358;350.0;0.0;1;[np.float64(628.0)];[np.float64(3.952626211757945)];283.0;283.0;1;2.3477;2.4508;159.89939191124648;2.4;283.0;283.0
5;5;image;509;342;566;362;352.0;2.0;1;[];[];0.0;0.0;0;;;201.89939191124648;;;
6;6;is;574;342;588;358;350.0;2.0;1;[np.float64(630.0)];[np.float64(3.2578417752313773)];250.0;250.0;1;2.3633;2.4977;266.8993919112465;2.43;250.0;250.0
7;7;a;602;346;606;358;352.0;2.0;1;[];[];0.0;0.0;0;;;294.8993919112465;;;
8;8;man;615;346;654;358;352.0;0.0;1;[np.float64(629.0), np.float64(674.0)];[np.float64(0.0), np.float64(16.08917196960803)];317.0;150.0;2;2.3929;2.521;307.8993919112465;2.46;158.5;400.0
9;9;and;662;342;696;358;350.0;2.0;1;[];[];0.0;0.0;0;;;354.8993919112465;;;
10;10;a;705;346;715;358;352.0;2.0;1;[np.float64(631.0)];[np.float64(4.079163813090759)];216.0;216.0;1;2.3947;2.4932;397.8993919112465;2.44;216.0;216.0
11;11;young;723;346;780;362;354.0;2.0;1;[np.float64(632.0), np.float64(675.0)];[np.float64(0.0), np.float64(1.8839730566197659)];333.0;150.0;2;2.3909;2.4881;415.8993919112465;2.44;166.5;150.0
12;12;boy;789;342;822;362;352.0;2.0;1;[];[];0.0;0.0;0;;;481.8993919112465;;;
13;13;sitting;830;342;886;362;352.0;0.0;1;[np.float64(633.0), np.float64(634.0), np.float64(676.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];450.0;167.0;3;2.366;2.4346;522.8993919112465;2.4;150.0;250.0
14;14;at;894;343;911;358;350.5;1.5;1;[];[];0.0;0.0;0;;;586.8993919112465;;;
15;15;a;919;346;929;358;352.0;1.5;1;[];[];0.0;0.0;0;;;611.8993919112465;;;
16;16;table,;937;342;988;360;351.0;1.0;1;[np.float64(635.0), np.float64(681.0)];[np.float64(0.0), np.float64(0.0)];217.0;125.0;2;2.4413;2.5357;629.8993919112465;2.49;108.5;125.0
17;17;enjoying;998;342;1076;362;352.0;1.0;1;[np.float64(636.0), np.float64(677.0)];[np.float64(0.0), np.float64(0.0)];375.0;225.0;2;2.3695;2.4432;690.8993919112465;2.41;187.5;225.0
18;18;breakfast;1085;342;1174;358;350.0;2.0;1;[np.float64(637.0), np.float64(639.0), np.float64(678.0), np.float64(679.0)];[np.float64(0.0), np.float64(0.0), np.float64(2.651231453635546), np.float64(0.0)];800.0;333.0;4;2.3646;2.4176;777.8993919112465;2.39;200.0;333.0
19;19;together.;1181;342;1265;362;352.0;2.0;1;[np.float64(638.0), np.float64(680.0)];[np.float64(0.0), np.float64(0.0)];292.0;184.0;2;2.3615;2.4255;873.8993919112465;2.39;146.0;284.0
20;20;They;261;425;308;444;434.5;82.5;2;[np.float64(640.0), np.float64(683.0)];[np.float64(0.0), np.float64(0.0)];466.0;283.0;2;2.4071;2.5384;72.79893403974455;2.47;233.0;283.0
21;21;are;316;429;346;440;434.5;0.0;2;[];[];0.0;0.0;0;;;77.31284140445877;;;
22;22;both;354;425;394;440;432.5;2.0;2;[np.float64(641.0), np.float64(684.0)];[np.float64(0.0), np.float64(0.0)];467.0;217.0;2;2.3731;2.4612;86.59813946597103;2.42;233.5;217.0
23;23;eating;402;425;459;444;434.5;2.0;2;[np.float64(642.0), np.float64(644.0)];[np.float64(0.0), np.float64(0.0)];374.0;74.0;2;2.3811;2.4758;119.60593372591275;2.43;187.0;74.0
24;24;doughnuts;468;425;568;444;434.5;0.0;2;[np.float64(643.0), np.float64(645.0), np.float64(646.0)];[np.float64(0.0), np.float64(1.1933533408424069), np.float64(0.0)];543.0;109.0;3;2.3007;2.4069;176.6020926114183;2.35;181.0;843.0
25;25;with;575;425;613;440;432.5;2.0;2;[np.float64(648.0)];[np.float64(0.0)];200.0;200.0;1;2.3472;2.4274;277.61442502820114;2.39;200.0;200.0
26;26;sprinkles;622;425;706;444;434.5;2.0;2;[np.float64(647.0), np.float64(649.0)];[np.float64(0.0), np.float64(0.0)];434.0;184.0;2;2.3408;2.4207;323.204752167099;2.38;217.0;634.0
27;27;on;714;429;736;440;434.5;0.0;2;[];[];0.0;0.0;0;;;414.0835560697662;;;
28;28;them;744;425;791;440;432.5;2.0;2;[np.float64(650.0), np.float64(651.0)];[np.float64(0.0), np.float64(0.7921745993874083)];300.0;167.0;2;2.4134;2.4914;442.9229768816922;2.45;150.0;300.0
29;29;while;799;425;847;440;432.5;0.0;2;[];[];0.0;0.0;0;;;497.25717346256266;;;
30;30;they;855;425;895;444;434.5;2.0;2;[np.float64(652.0), np.float64(655.0)];[np.float64(0.0), np.float64(0.0)];534.0;217.0;2;2.3818;2.4781;552.7145994580176;2.43;267.0;217.0
31;31;enjoy;903;425;954;444;434.5;0.0;2;[np.float64(653.0)];[np.float64(0.0)];167.0;167.0;1;2.4038;2.518;600.3297178030724;2.46;167.0;167.0
32;32;their;961;425;1003;440;432.5;2.0;2;[];[];0.0;0.0;0;;;657.9392825627765;;;
33;33;meal.;1011;425;1060;440;432.5;0.0;2;[np.float64(654.0), np.float64(656.0)];[np.float64(0.0), np.float64(0.0)];383.0;183.0;2;2.3867;2.4787;707.6538975589308;2.43;191.5;700.0
34;34;This;1069;425;1109;440;432.5;0.0;2;[];[];0.0;0.0;0;;;765.3694324912972;;;
35;35;scene;1118;429;1174;440;434.5;2.0;2;[np.float64(657.0)];[np.float64(0.0)];283.0;283.0;1;2.4057;2.4884;814.5280228891271;2.45;283.0;283.0
36;36;suggests;1182;425;1268;444;434.5;0.0;2;[np.float64(658.0)];[np.float64(0.0)];166.0;166.0;1;2.3946;2.471;877.9229070732761;2.43;166.0;166.0
37;37;that;256;506;291;522;514.0;79.5;3;[np.float64(660.0)];[np.float64(2.1979706070640077)];133.0;133.0;1;2.349;2.4956;154.63939243475232;2.42;133.0;133.0
38;38;they;299;506;339;526;516.0;2.0;3;[];[];0.0;0.0;0;;;153.79893403974455;;;
39;39;might;348;506;399;526;516.0;0.0;3;[np.float64(659.0)];[np.float64(1.7849321210539983)];117.0;117.0;1;2.3135;2.4726;159.14418735998947;2.39;117.0;250.0
40;40;be;407;506;429;522;514.0;2.0;3;[np.float64(661.0)];[np.float64(0.0)];133.0;133.0;1;2.3644;2.4482;183.3957486312006;2.41;133.0;133.0
41;41;spending;437;506;523;526;516.0;2.0;3;[np.float64(662.0), np.float64(663.0)];[np.float64(0.0), np.float64(0.0)];283.0;167.0;2;2.2842;2.3569;201.3155834272978;2.32;141.5;283.0
