;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;No,;249;179;280;197;188.0;;1;[];[];0.0;0.0;0;;;539.2340711760056;;;
1;1;there;289;179;337;194;186.5;1.5;1;[np.float64(5794.0)];[np.float64(11.659994710575404)];183.0;183.0;1;2.2748;2.4041;484.56967483264503;2.34;183.0;183.0
2;2;are;345;183;375;194;188.5;2.0;1;[];[];0.0;0.0;0;;;447.9094927109388;;;
3;3;no;383;183;405;194;188.5;0.0;1;[np.float64(5795.0)];[np.float64(14.949458836633788)];133.0;133.0;1;2.3029;2.4172;419.13586027169407;2.36;133.0;133.0
4;4;birds;414;179;458;194;186.5;2.0;1;[];[];0.0;0.0;0;;;368.78041042252977;;;
5;5;in;467;179;482;194;186.5;0.0;1;[np.float64(5796.0)];[np.float64(16.351268399845424)];184.0;184.0;1;2.2718;2.3737;346.2377155589892;2.32;184.0;184.0
6;6;the;490;179;519;194;186.5;0.0;1;[];[];0.0;0.0;0;;;311.9107260822536;;;
7;7;image.;527;179;589;198;188.5;2.0;1;[np.float64(5797.0)];[np.float64(12.176580759562171)];83.0;83.0;1;2.2347;2.3109;247.1260888890535;2.27;83.0;83.0
8;8;The;598;179;634;194;186.5;2.0;1;[np.float64(5799.0)];[np.float64(27.286960431507623)];117.0;117.0;1;2.2567;2.3463;211.06665119845027;2.3;117.0;117.0
9;9;image;642;179;699;198;188.5;2.0;1;[np.float64(5798.0)];[np.float64(21.53409719467163)];150.0;150.0;1;2.2258;2.3309;159.60933993676434;2.28;150.0;267.0
10;10;features;706;179;784;194;186.5;2.0;1;[np.float64(5800.0)];[np.float64(33.733968138694706)];200.0;200.0;1;2.3206;2.4128;124.53477335162594;2.37;200.0;200.0
11;11;a;792;183;802;194;188.5;2.0;1;[];[];0.0;0.0;0;;;122.67062890853032;;;
12;12;man;811;183;850;194;188.5;0.0;1;[np.float64(5801.0)];[np.float64(33.49330932443786)];183.0;183.0;1;2.369;2.4578;122.72192105875425;2.41;183.0;183.0
13;13;on;859;183;881;194;188.5;0.0;1;[];[];0.0;0.0;0;;;133.65552377865694;;;
14;14;a;884;175;893;202;188.5;0.0;1;[];[];0.0;0.0;0;;;138.7478805692577;;;
15;15;surfboard,;908;179;1003;197;188.0;0.5;1;[np.float64(5802.0)];[np.float64(33.31008033752437)];91.0;91.0;1;2.4136;2.4849;157.326591133267;2.45;91.0;91.0
16;16;which;1012;179;1066;194;186.5;1.5;1;[np.float64(5803.0)];[np.float64(23.999814802864893)];183.0;183.0;1;2.4819;2.5579;239.89950632019227;2.52;183.0;183.0
17;17;is;1075;179;1089;194;186.5;0.0;1;[];[];0.0;0.0;0;;;295.80716710963793;;;
18;18;placed;1098;179;1159;198;188.5;2.0;1;[np.float64(5804.0)];[np.float64(20.63275444507596)];200.0;200.0;1;2.4331;2.5115;315.3555965464686;2.47;200.0;200.0
19;19;on;1167;183;1190;194;188.5;0.0;1;[];[];0.0;0.0;0;;;381.4427142780485;;;
20;20;a;1198;183;1208;194;188.5;0.0;1;[];[];0.0;0.0;0;;;410.9183599018564;;;
21;21;pole;1217;179;1256;198;188.5;0.0;1;[np.float64(5805.0), np.float64(5806.0)];[np.float64(20.561588968494537), np.float64(15.034867925378345)];233.0;166.0;2;2.3332;2.3683;427.96445713419365;2.35;116.5;233.0
22;22;or;1263;183;1282;194;188.5;0.0;1;[];[];0.0;0.0;0;;;473.3548378671089;;;
23;23;a;254;265;264;276;270.5;82.0;2;[];[];0.0;0.0;0;;;543.320672342138;;;
24;24;stick,;272;261;321;279;270.0;0.5;2;[np.float64(5808.0), np.float64(5811.0)];[np.float64(8.708324281792898), np.float64(10.145722287041735)];550.0;317.0;2;2.2868;2.4595;486.2575433074664;2.37;275.0;317.0
25;25;and;330;261;364;276;268.5;1.5;2;[np.float64(5807.0), np.float64(5809.0)];[np.float64(11.119021551949572), np.float64(20.18614176815744)];350.0;117.0;2;2.2923;2.4497;443.6633919366362;2.37;175.0;667.0
26;26;he;373;261;395;276;268.5;0.0;2;[np.float64(5812.0)];[np.float64(16.89259551121637)];217.0;217.0;1;2.324;2.4416;412.80329404372225;2.38;217.0;217.0
27;27;is;403;261;417;276;268.5;0.0;2;[np.float64(5810.0)];[np.float64(16.734000205993652)];66.0;66.0;1;2.2879;2.4552;390.9160102764246;2.37;66.0;516.0
28;28;riding;426;261;476;280;270.5;2.0;2;[np.float64(5813.0), np.float64(5816.0), np.float64(5818.0)];[np.float64(13.330058932304325), np.float64(15.959762495276902), np.float64(5.892633438110295)];991.0;333.0;3;2.3285;2.4261;331.82668080842217;2.38;330.3333;333.0
29;29;it;485;261;494;276;268.5;2.0;2;[np.float64(5887.0)];[np.float64(22.751025197265804)];66.0;66.0;1;2.289;2.4357;314.4344341834274;2.36;66.0;66.0
30;30;in;502;261;517;276;268.5;0.0;2;[np.float64(5815.0), np.float64(5817.0), np.float64(5819.0)];[np.float64(17.363829957458265), np.float64(11.290310915251322), np.float64(10.5174065736623)];959.0;183.0;3;2.2663;2.3738;291.6422113495337;2.32;319.6667;1617.0
31;31;the;525;261;554;276;268.5;0.0;2;[np.float64(5814.0)];[np.float64(21.03716468811035)];108.0;108.0;1;2.3144;2.4285;255.05474865310225;2.37;108.0;1725.0
32;32;air.;562;261;589;276;268.5;0.0;2;[];[];0.0;0.0;0;;;220.57169612881003;;;
33;33;The;598;261;635;276;268.5;0.0;2;[np.float64(5820.0)];[np.float64(12.358416470614316)];183.0;183.0;1;2.273;2.3871;175.56253932524433;2.33;183.0;183.0
34;34;sky;643;261;675;280;270.5;2.0;2;[np.float64(5822.0), np.float64(5888.0)];[np.float64(9.20477901186257), np.float64(16.791129793439552)];350.0;117.0;2;2.3192;2.4247;135.8280246254329;2.37;175.0;117.0
35;35;in;683;261;698;276;268.5;2.0;2;[np.float64(5821.0)];[np.float64(12.40086027554105)];233.0;233.0;1;2.2831;2.3653;115.19684108119134;2.32;233.0;350.0
36;36;the;706;261;735;276;268.5;0.0;2;[np.float64(5824.0)];[np.float64(15.989172220230103)];142.0;142.0;1;2.3182;2.3985;81.62142834290731;2.36;142.0;142.0
37;37;image;743;261;800;280;270.5;2.0;2;[np.float64(5823.0), np.float64(5830.0), np.float64(5889.0), np.float64(5890.0)];[np.float64(6.61695775539703), np.float64(17.934572133150937), np.float64(21.437251329421997), np.float64(23.720710277557373)];517.0;167.0;4;2.3502;2.4445;37.068419330444726;2.4;129.25;309.0
38;38;is;808;261;822;276;268.5;2.0;2;[];[];0.0;0.0;0;;;40.671240213871954;;;
39;39;blue;830;261;869;276;268.5;0.0;2;[np.float64(5825.0), np.float64(5826.0), np.float64(5831.0), np.float64(5832.0)];[np.float64(8.12025260925293), np.float64(18.925564956665028), np.float64(18.61795120239259), np.float64(17.359962129592873)];899.0;150.0;4;2.3609;2.4646;47.274911926140284;2.41;224.75;400.0
40;40;and;877;261;911;276;268.5;0.0;2;[np.float64(5828.0), np.float64(5891.0), np.float64(5896.0)];[np.float64(11.378027915954533), np.float64(21.297227382659912), np.float64(23.985916614532414)];616.0;308.0;3;2.3279;2.392;81.96735876137686;2.36;205.3333;308.0
41;41;cloudy,;920;261;986;280;270.5;2.0;2;[np.float64(5827.0), np.float64(5829.0), np.float64(5833.0), np.float64(5892.0), np.float64(5895.0)];[np.float64(2.6642837524413494), np.float64(29.396972604010603), np.float64(17.207680225372258), np.float64(8.307910237993497), np.float64(14.243738949298859)];657.0;200.0;5;2.3427;2.4348;119.92452014558054;2.39;131.4;1398.0
