;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;306;425;342;440;432.5;;1;[np.float64(2063.0)];[np.float64(10.083208469896284)];167.0;167.0;1;2.2551;2.3733;414.2113652229309;2.31;167.0;167.0
1;1;man;351;429;390;440;434.5;2.0;1;[np.float64(2085.0)];[np.float64(0.0)];300.0;300.0;1;2.3543;2.5038;366.2113652229309;2.43;300.0;300.0
2;2;in;399;425;413;440;432.5;2.0;1;[];[];0.0;0.0;0;;;343.2113652229309;;;
3;3;the;421;425;450;440;432.5;0.0;1;[np.float64(2064.0)];[np.float64(9.591912895513657)];150.0;150.0;1;2.2283;2.3207;306.2113652229309;2.27;150.0;150.0
4;4;image;459;425;515;444;434.5;2.0;1;[np.float64(2065.0), np.float64(2084.0), np.float64(2086.0)];[np.float64(5.959708261489936), np.float64(4.125026771000478), np.float64(1.7174072265626137)];442.0;167.0;3;2.2998;2.4312;241.2113652229309;2.37;147.3333;167.0
5;5;is;524;425;537;440;432.5;2.0;1;[];[];0.0;0.0;0;;;219.2113652229309;;;
6;6;riding;546;425;596;444;434.5;2.0;1;[np.float64(2066.0), np.float64(2069.0), np.float64(2070.0), np.float64(2087.0), np.float64(2089.0), np.float64(2090.0)];[np.float64(6.266010522842407), np.float64(9.399500719483921), np.float64(4.128125684098776), np.float64(0.0), np.float64(8.121786117553768), np.float64(2.411460091251501)];900.0;200.0;6;2.2711;2.3686;160.2113652229309;2.32;150.0;200.0
7;7;skis;605;425;641;440;432.5;2.0;1;[np.float64(2068.0), np.float64(2071.0), np.float64(2088.0), np.float64(2091.0), np.float64(2092.0)];[np.float64(8.677763653790848), np.float64(8.177614285395748), np.float64(0.9555053710936932), np.float64(6.652337312698364), np.float64(6.6098952293396565)];1184.0;117.0;5;2.2936;2.4126;115.21136522293091;2.35;236.8;567.0
8;8;down;649;425;699;440;432.5;0.0;1;[np.float64(2067.0), np.float64(2072.0), np.float64(2073.0), np.float64(2093.0)];[np.float64(6.751853981307482), np.float64(16.882004262681), np.float64(7.605350494384766), np.float64(5.977448177337692)];783.0;150.0;4;2.2588;2.3722;57.21136522293091;2.32;195.75;1017.0
9;9;a;708;429;718;440;434.5;2.0;1;[np.float64(2076.0)];[np.float64(2.182499885559082)];133.0;133.0;1;2.3032;2.4391;38.21136522293091;2.37;133.0;133.0
10;10;snow-covered;726;425;860;440;432.5;2.0;1;[np.float64(2074.0), np.float64(2075.0), np.float64(2077.0), np.float64(2078.0), np.float64(2094.0), np.float64(2095.0), np.float64(2097.0), np.float64(2098.0), np.float64(2099.0), np.float64(2100.0)];[np.float64(8.188441991806087), np.float64(9.218034744262752), np.float64(5.019616365432739), np.float64(1.1114661693572998), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(6.933910548686981), np.float64(6.515066493641257), np.float64(0.0)];2132.0;200.0;10;2.3466;2.446;0.0;2.4;213.2;807.0
11;11;slope;869;425;919;444;434.5;2.0;1;[np.float64(2096.0)];[np.float64(0.0)];684.0;684.0;1;2.3405;2.4037;112.78863477706909;2.37;684.0;1825.0
12;12;while;927;425;975;440;432.5;2.0;1;[np.float64(2079.0)];[np.float64(3.745937946689636)];183.0;183.0;1;2.3216;2.3745;170.7886347770691;2.35;183.0;183.0
13;13;holding;984;425;1051;444;434.5;2.0;1;[np.float64(2080.0)];[np.float64(0.0)];234.0;234.0;1;2.35;2.3876;227.7886347770691;2.37;234.0;234.0
14;14;an;1059;429;1081;440;434.5;0.0;1;[np.float64(2081.0)];[np.float64(4.466821826555199)];200.0;200.0;1;2.3778;2.4284;302.7886347770691;2.4;200.0;200.0
15;15;ax;1090;429;1111;440;434.5;0.0;1;[];[];0.0;0.0;0;;;333.7886347770691;;;
16;16;in;1120;425;1134;440;432.5;2.0;1;[];[];0.0;0.0;0;;;363.7886347770691;;;
17;17;his;1143;425;1168;440;432.5;0.0;1;[np.float64(2082.0)];[np.float64(0.0)];267.0;267.0;1;2.3928;2.449;386.7886347770691;2.42;267.0;267.0
18;18;hand.;1177;425;1228;440;432.5;0.0;1;[np.float64(2083.0)];[np.float64(0.0)];100.0;100.0;1;2.3964;2.4497;420.7886347770691;2.42;100.0;4467.0
