;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;473;770;522;786;778.0;;1;[3834, 3844];[np.float64(11.033453941345215), np.float64(4.077904701233024)];292.0;150.0;2;2.4122;2.4781;230.45955283874443;2.45;146.0;150.0
1;1;is;530;770;543;786;778.0;0.0;1;[];[];0.0;0.0;0;;;209.52867286944328;;;
2;2;the;551;770;580;786;778.0;0.0;1;[3872];[np.float64(3.0446098327636264)];167.0;167.0;1;2.3687;2.4913;172.6912952359252;2.43;167.0;167.0
3;3;title;588;770;620;786;778.0;0.0;1;[3835, 3845, 3871];[np.float64(20.82685108184819), np.float64(0.0), np.float64(0.3369242350258901)];400.0;83.0;3;2.4129;2.5272;132.9687257980213;2.47;133.3333;392.0
4;4;of;629;770;646;786;778.0;0.0;1;[];[];0.0;0.0;0;;;107.25969011658806;;;
5;5;the;653;770;682;786;778.0;0.0;1;[3846, 3869, 3870];[np.float64(1.8111580656160906), np.float64(4.988769054412842), np.float64(0.22505798339852845)];517.0;150.0;3;2.3248;2.4583;72.00833184420816;2.39;172.3333;150.0
6;6;book;691;770;735;786;778.0;0.0;1;[3865];[np.float64(0.0)];200.0;200.0;1;2.271;2.3456;24.465853487096194;2.31;200.0;200.0
7;7;or;743;774;761;786;780.0;2.0;1;[3873];[np.float64(21.814165592193604)];67.0;67.0;1;2.3592;2.4578;21.814165592193604;2.41;67.0;67.0
8;8;study;769;770;818;790;780.0;0.0;1;[3847, 3866, 3868];[np.float64(2.31516170501709), np.float64(9.053618621826217), np.float64(19.678907869509153)];483.0;150.0;3;2.2889;2.3392;24.783397435112967;2.31;161.0;150.0
9;9;mentioned;827;770;925;786;778.0;2.0;1;[3848, 3863, 3867];[np.float64(11.189103317260788), np.float64(1.7953207015990529), np.float64(11.177182078361511)];634.0;250.0;3;2.3364;2.401;77.31037927765071;2.37;211.3333;250.0
10;10;in;934;770;948;786;778.0;0.0;1;[];[];0.0;0.0;0;;;183.09863727657648;;;
11;11;the;956;770;985;786;778.0;0.0;1;[3864];[np.float64(0.0)];166.0;166.0;1;2.3837;2.4449;205.00543943292737;2.41;166.0;1584.0
12;12;image?;994;770;1062;790;780.0;2.0;1;[3849];[np.float64(5.1677329723651155)];217.0;217.0;1;2.3198;2.3812;242.88414698714107;2.35;217.0;2051.0
