;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[np.float64(6966.0)];[np.float64(13.157116222381546)];167.0;167.0;1;2.3855;2.5015;739.8180783524863;2.44;167.0;167.0
1;1;prominent;385;425;479;444;434.5;2.0;1;[np.float64(6965.0), np.float64(6967.0), np.float64(6981.0)];[np.float64(10.341878414154053), np.float64(18.469016128411912), np.float64(2.0878177422743533)];366.0;67.0;3;2.3974;2.5055;636.7470262242973;2.45;122.0;317.0
2;2;objects;486;425;554;444;434.5;0.0;1;[np.float64(6964.0), np.float64(6968.0), np.float64(6980.0), np.float64(6982.0)];[np.float64(10.793294191360474), np.float64(15.253243583375244), np.float64(18.492961076589665), np.float64(0.0)];616.0;67.0;4;2.3944;2.5204;561.7771632573816;2.46;154.0;534.0
3;3;in;563;425;577;440;432.5;2.0;1;[];[];0.0;0.0;0;;;538.9287786642984;;;
4;4;the;585;425;614;440;432.5;0.0;1;[];[];0.0;0.0;0;;;501.95881568470463;;;
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(6969.0), np.float64(6983.0)];[np.float64(18.277047443389847), np.float64(0.0)];316.0;166.0;2;2.3542;2.429;436.85038332464103;2.39;158.0;166.0
6;6;include;688;425;754;440;432.5;2.0;1;[];[];0.0;0.0;0;;;362.1280022966619;;;
7;7;a;756;421;766;448;434.5;2.0;1;[np.float64(6970.0), np.float64(6984.0)];[np.float64(13.662016432002396), np.float64(0.7404727935792152)];283.0;150.0;2;2.3617;2.4265;349.7612402750972;2.39;141.5;150.0
8;8;train,;780;425;827;442;433.5;1.0;1;[np.float64(6971.0), np.float64(6979.0), np.float64(6985.0)];[np.float64(25.050094604492244), np.float64(13.415628657621482), np.float64(0.0)];484.0;100.0;3;2.4284;2.5112;289.1431609724012;2.47;161.3333;100.0
9;9;a;836;429;846;440;434.5;1.0;1;[];[];0.0;0.0;0;;;270.33455526413024;;;
10;10;station;854;425;917;440;432.5;2.0;1;[np.float64(6972.0), np.float64(6973.0), np.float64(6975.0), np.float64(6987.0), np.float64(6989.0)];[np.float64(26.025270722129108), np.float64(27.182003498077393), np.float64(22.983492374420166), np.float64(19.294208288192806), np.float64(18.306396484375)];874.0;183.0;5;2.4482;2.5331;199.62401629506417;2.49;174.8;316.0
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(6974.0), np.float64(6986.0), np.float64(6988.0), np.float64(6990.0)];[np.float64(15.96782770156858), np.float64(0.0), np.float64(11.228410720825195), np.float64(5.872992897033669)];666.0;166.0;4;2.41;2.4596;109.83755232042242;2.43;166.5;366.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[];[];0.0;0.0;0;;;67.83834332728024;;;
13;13;a;1053;421;1063;448;434.5;2.0;1;[np.float64(6976.0), np.float64(6977.0), np.float64(6991.0)];[np.float64(16.175242837136288), np.float64(17.077554578040925), np.float64(10.391679294329048)];449.0;183.0;3;2.5432;2.6641;54.095064255374;2.6;149.6667;266.0
14;14;train;1077;425;1118;440;432.5;2.0;1;[np.float64(6992.0)];[np.float64(20.953360557556152)];283.0;283.0;1;2.4175;2.4741;20.953360557556152;2.45;283.0;283.0
15;15;station.;1126;425;1195;440;432.5;0.0;1;[np.float64(6978.0)];[np.float64(20.421043777465854)];258.0;258.0;1;2.5843;2.6816;23.427474840769587;2.63;258.0;2864.0
