;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;265;383;301;398;390.5;;1;[];[];0.0;0.0;0;;;553.9814090869909;;;
1;1;quote;309;384;362;402;393.0;2.5;1;[np.float64(5183.0)];[np.float64(0.0)];217.0;217.0;1;2.3838;2.5207;492.9853411334905;2.45;217.0;217.0
2;2;on;370;387;392;398;392.5;0.5;1;[np.float64(5182.0)];[np.float64(4.552503245217508)];116.0;116.0;1;2.3927;2.5049;463.8736235108713;2.45;116.0;333.0
3;3;the;400;383;429;398;390.5;2.0;1;[np.float64(5184.0)];[np.float64(3.3379997611046406)];133.0;133.0;1;2.3781;2.4704;427.3445309447998;2.42;133.0;133.0
4;4;image;438;383;494;402;392.5;2.0;1;[np.float64(5185.0)];[np.float64(3.2369171142577784)];91.0;91.0;1;2.3426;2.4624;362.6444421406494;2.4;91.0;91.0
5;5;is:;502;383;522;398;390.5;2.0;1;[];[];0.0;0.0;0;;;335.9835327331036;;;
6;6;"""My";531;383;566;402;392.5;2.0;1;[];[];0.0;0.0;0;;;292.1779617456898;;;
7;7;goal;574;383;613;402;392.5;0.0;1;[];[];0.0;0.0;0;;;246.65728590623567;;;
8;8;is;622;383;635;398;390.5;2.0;1;[np.float64(5186.0)];[np.float64(0.11879819982186746)];275.0;275.0;1;2.3612;2.4448;226.77524567306858;2.4;275.0;275.0
9;9;not;644;384;673;398;391.0;0.5;1;[];[];0.0;0.0;0;;;191.04383311572755;;;
10;10;to;680;384;697;398;391.0;0.0;1;[];[];0.0;0.0;0;;;168.98738456761876;;;
11;11;be;706;383;728;398;390.5;0.5;1;[np.float64(5187.0)];[np.float64(0.0)];183.0;183.0;1;2.3999;2.4853;141.43761235776753;2.44;183.0;183.0
12;12;better;736;383;791;398;390.5;0.0;1;[];[];0.0;0.0;0;;;92.44699489184988;;;
13;13;than;798;383;838;398;390.5;0.0;1;[np.float64(5188.0)];[np.float64(0.0)];100.0;100.0;1;2.3118;2.3895;71.89090502489475;2.35;100.0;100.0
14;14;anyone;847;387;916;403;395.0;4.5;1;[];[];0.0;0.0;0;;;65.80681903545673;;;
15;15;else,;924;383;968;401;392.0;3.0;1;[np.float64(5189.0)];[np.float64(1.9688529968261719)];133.0;133.0;1;2.287;2.3693;100.04586635870416;2.33;133.0;133.0
16;16;but;978;383;1006;398;390.5;1.5;1;[];[];0.0;0.0;0;;;145.89634582623603;;;
17;17;to;1014;384;1031;398;391.0;0.5;1;[];[];0.0;0.0;0;;;178.23082977596817;;;
18;18;be;1039;383;1061;398;390.5;0.5;1;[np.float64(5190.0)];[np.float64(0.0)];234.0;234.0;1;2.3045;2.3993;201.41832894805876;2.35;234.0;234.0
19;19;better;1070;383;1125;398;390.5;0.0;1;[];[];0.0;0.0;0;;;230.69721559370896;;;
20;20;than;1131;383;1172;398;390.5;0.0;1;[np.float64(5191.0)];[np.float64(3.074637413024959)];100.0;100.0;1;2.3772;2.4378;289.3593005131682;2.41;100.0;100.0
21;21;|;1181;383;1184;398;390.5;0.0;1;[];[];0.0;0.0;0;;;338.06069558685243;;;
22;22;used;1194;383;1238;398;390.5;0.0;1;[np.float64(5192.0)];[np.float64(0.0)];117.0;117.0;1;2.3833;2.4653;350.7829150180173;2.42;117.0;117.0
23;23;to;1246;384;1264;398;391.0;0.5;1;[];[];0.0;0.0;0;;;401.8496382230821;;;
24;24;"be.""";680;465;716;481;473.0;82.0;2;[];[];0.0;0.0;0;;;134.4377089280349;;;
25;25;-;724;474;730;476;475.0;2.0;2;[];[];0.0;0.0;0;;;120.54961990966439;;;
26;26;Wayne;737;465;803;485;475.0;0.0;2;[np.float64(5193.0)];[np.float64(12.02021598815918)];366.0;366.0;1;2.3311;2.4113;47.43770892803491;2.37;366.0;366.0
27;27;Dyer;812;465;857;485;475.0;0.0;2;[np.float64(5194.0)];[np.float64(0.0)];217.0;217.0;1;2.3896;2.4502;0.0;2.42;217.0;217.0
