text;attention
The;1.554021e-07
bedroom;3.022387e-07
in;1.6745624e-07
the;1.15296196e-07
image;1.3544462e-07
has;1.6207956e-07
a;1.2477754e-07
clean;1.2971756e-07
and;1.1767577e-07
minimalist;1.6050538e-07
appearance,;1.9246268e-07
featuring;1.4894476e-07
a;1.14005786e-07
large;1.141065e-07
bed;1.4693306e-07
with;1.3331017e-07
white;1.208575e-07
sheets;1.4304261e-07
and;1.198021e-07
pillows,;1.5888722e-07
which;1.2023428e-07
gives;1.2587665e-07
it;1.17318535e-07
a;1.1378203e-07
fresh;1.1894077e-07
and;1.11324276e-07
inviting;1.2238584e-07
look.;0.9999924
The;1.3093448e-07
room;1.4688794e-07
is;1.1711196e-07
well-lit,;1.9705477e-07
with;1.212389e-07
a;1.0831074e-07
light;1.1210436e-07
on,;1.378029e-07
creating;1.2649967e-07
a;1.1002962e-07
cozy;1.17133396e-07
atmosphere.;1.3756733e-07
The;1.139748e-07
overall;1.1828333e-07
atmosphere;1.1981375e-07
of;1.1193855e-07
the;1.0611539e-07
bedroom;1.4044177e-07
is;1.1427312e-07
calm;1.2142068e-07
and;1.1003948e-07
relaxing,;1.2600901e-07
making;1.1288914e-07
it;1.0708014e-07
an;1.06418824e-07
ideal;1.1033646e-07
space;1.1079238e-07
for;1.1077146e-07
rest;1.1205882e-07
and;1.1044973e-07
rejuvenation.;1.1929055e-07
