text;attention
The;0.011981665
quote;0.010101823
"""Little";0.029041836
things;0.027142067
can;0.009354091
grow;0.039407015
"big""";0.07789982
is;0.00794742
significant;0.008452876
because;0.012533569
it;0.009461729
emphasizes;0.019866863
the;0.009176435
importance;0.009217617
of;0.009086811
small;0.0109466445
actions;0.017356034
and;0.007990255
their;0.008471269
potential;0.008665652
to;0.009611838
have;0.007054924
a;0.006694835
significant;0.007547987
impact;0.009480804
over;0.0068959114
time.;0.034111798
In;0.008106193
the;0.0071393377
image,;0.020160666
the;0.0095497845
shadows;0.015424674
of;0.008164605
four;0.008060181
people;0.014116143
are;0.0075341472
cast;0.008163184
on;0.0068326974
the;0.0062233596
ground,;0.009768844
suggesting;0.007987217
that;0.008782798
even;0.007548182
the;0.006675381
smallest;0.007706379
of;0.0062045064
individuals;0.0092654675
can;0.0077792094
contribute;0.008153191
to;0.0071019367
something;0.007923424
bigger.;0.01599157
This;0.007789043
idea;0.008036424
can;0.0075218664
be;0.0062635266
applied;0.00810317
to;0.00792149
various;0.006728009
aspects;0.0070097363
of;0.0063909376
life,;0.008911664
such;0.0072189313
as;0.007880601
personal;0.007125181
growth,;0.009762432
relationships,;0.008555373
or;0.006308451
even;0.0061740726
community;0.006976985
development.;0.011112475
It;0.0072913645
serves;0.0069155795
as;0.006308806
a;0.0062079453
reminder;0.0071831504
that;0.008896239
even;0.006606
the;0.0060178163
smallest;0.0068038167
actions;0.0073210015
or;0.006093572
contributions;0.006911223
can;0.007495376
have;0.0063264044
a;0.0060451934
lasting;0.006405309
impact;0.0066158557
and;0.006582552
contribute;0.006835907
to;0.006780513
the;0.006365298
growth;0.0068281963
and;0.0060360767
success;0.0065883
of;0.006375625
a;0.0060729124
larger;0.0064215693
entity;0.0061211903
or;0.0059159724
goal.;0.005978225
