;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;477;770;526;786;778.0;;1;[];[];0.0;0.0;0;;;446.0390627100804;;;
1;1;is;535;770;548;786;778.0;0.0;1;[];[];0.0;0.0;0;;;424.04081035756883;;;
2;2;the;556;770;584;786;778.0;0.0;1;[];[];0.0;0.0;0;;;388.0440975729481;;;
3;3;main;593;770;637;786;778.0;0.0;1;[np.float64(1583.0)];[np.float64(3.7606900309506033)];284.0;284.0;1;3.151;3.1453;335.05022255650266;3.15;284.0;284.0
4;4;topic;645;770;690;790;780.0;2.0;1;[np.float64(1584.0)];[np.float64(8.65489387512207)];267.0;267.0;1;3.095;3.1049;282.009269915201;3.1;267.0;267.0
5;5;of;698;770;715;786;778.0;2.0;1;[];[];0.0;0.0;0;;;257.0638300673822;;;
6;6;the;722;770;751;786;778.0;0.0;1;[];[];0.0;0.0;0;;;221.07334878137607;;;
7;7;report;760;771;814;790;780.5;2.5;1;[np.float64(1585.0)];[np.float64(10.748328506946564)];267.0;267.0;1;3.0518;3.0715;158.01232443158128;3.06;267.0;267.0
8;8;mentioned;823;770;921;786;778.0;2.5;1;[np.float64(1586.0)];[np.float64(14.572176575660706)];267.0;267.0;1;3.0889;3.0903;51.299095079691455;3.09;267.0;267.0
9;9;in;930;770;944;786;778.0;0.0;1;[];[];0.0;0.0;0;;;28.536814577025766;;;
10;10;the;952;770;981;786;778.0;0.0;1;[np.float64(1587.0)];[np.float64(5.481661376953298)];417.0;417.0;1;3.0877;3.0698;5.481661376953298;3.08;417.0;417.0
11;11;image?;990;770;1058;790;780.0;2.0;1;[];[];0.0;0.0;0;;;18.05551870217458;;;
