;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;497;770;546;786;778.0;;1;[];[];0.0;0.0;0;;;434.2938596459626;;;
1;1;is;555;770;568;786;778.0;0.0;1;[];[];0.0;0.0;0;;;412.305353956559;;;
2;2;the;576;770;604;786;778.0;0.0;1;[np.float64(1246.0)];[np.float64(10.502310283891347)];216.0;216.0;1;3.2046;3.2588;376.32706092931875;3.23;216.0;216.0
3;3;name;613;774;664;786;780.0;2.0;1;[];[];0.0;0.0;0;;;316.37421396998457;;;
4;4;of;673;770;690;786;778.0;2.0;1;[];[];0.0;0.0;0;;;290.40069571543785;;;
5;5;the;697;770;726;786;778.0;0.0;1;[];[];0.0;0.0;0;;;254.44629287624952;;;
6;6;school;735;770;794;786;778.0;0.0;1;[np.float64(1247.0)];[np.float64(18.755117695672084)];250.0;250.0;1;3.1399;3.1691;186.58040438253252;3.15;250.0;250.0
7;7;mentioned;803;770;901;786;778.0;0.0;1;[np.float64(1248.0)];[np.float64(14.273752732306434)];384.0;384.0;1;3.1192;3.0695;80.25247566872768;3.09;384.0;384.0
8;8;in;910;770;924;786;778.0;0.0;1;[];[];0.0;0.0;0;;;57.72219100114938;;;
9;9;the;932;770;961;786;778.0;0.0;1;[];[];0.0;0.0;0;;;23.474375995670282;;;
10;10;image?;970;770;1038;790;780.0;2.0;1;[np.float64(1249.0)];[np.float64(9.67695966919689)];217.0;217.0;1;3.1421;3.0548;9.67695966919689;3.1;217.0;217.0
