;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Can;496;770;533;786;778.0;;1;[];[];0.0;0.0;0;;;473.11465913797696;;;
1;1;you;542;774;574;790;782.0;4.0;1;[];[];0.0;0.0;0;;;432.10634422302246;;;
2;2;find;582;770;615;786;778.0;4.0;1;[np.float64(4050.0)];[np.float64(19.550242406559896)];300.0;300.0;1;2.6776;2.6405;391.1164024157877;2.66;300.0;300.0
3;3;the;624;770;652;786;778.0;0.0;1;[];[];0.0;0.0;0;;;354.11745334869437;;;
4;4;flock;660;770;703;786;778.0;0.0;1;[np.float64(4051.0)];[np.float64(18.61607823371878)];500.0;500.0;1;2.6794;2.5882;303.11932247122826;2.63;500.0;500.0
5;5;of;711;770;729;786;778.0;0.0;1;[];[];0.0;0.0;0;;;277.1205401189513;;;
6;6;birds;737;770;781;786;778.0;0.0;1;[];[];0.0;0.0;0;;;225.12381916764153;;;
7;7;flying;788;770;837;790;780.0;2.0;1;[np.float64(4052.0), np.float64(4054.0)];[np.float64(0.0), np.float64(1.8150756835937045)];483.0;233.0;2;2.6473;2.5145;169.10634422302246;2.58;241.5;233.0
8;8;over;846;774;886;786;780.0;0.0;1;[np.float64(4053.0)];[np.float64(14.92317379424467)];283.0;283.0;1;2.6726;2.6115;120.13909301218422;2.64;283.0;533.0
9;9;the;893;770;922;786;778.0;2.0;1;[np.float64(4056.0)];[np.float64(4.913997602462814)];250.0;250.0;1;2.6219;2.5981;84.15310383897098;2.61;250.0;250.0
10;10;cloudy;930;770;990;790;780.0;2.0;1;[np.float64(4055.0)];[np.float64(9.579769468307518)];250.0;250.0;1;2.6517;2.6119;16.10634422302246;2.63;250.0;500.0
11;11;sky?;999;770;1039;790;780.0;0.0;1;[np.float64(4057.0)];[np.float64(0.0)];400.0;400.0;1;2.6628;2.5939;0.0;2.63;400.0;400.0
