;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;What;455;770;504;786;778.0;;1;[np.float64(556.0)];[np.float64(0.0)];283.0;283.0;1;2.9977;3.1085;389.35240164536685;3.05;283.0;283.0
1;1;is;513;770;526;786;778.0;0.0;1;[];[];0.0;0.0;0;;;367.35240164536685;;;
2;2;the;533;770;562;786;778.0;0.0;1;[];[];0.0;0.0;0;;;331.35240164536685;;;
3;3;purpose;571;774;646;790;782.0;4.0;1;[np.float64(557.0)];[np.float64(0.0)];250.0;250.0;1;3.0378;3.1134;247.35240164536685;3.08;250.0;250.0
4;4;of;654;770;672;786;778.0;4.0;1;[];[];0.0;0.0;0;;;221.35240164536685;;;
5;5;the;679;770;708;786;778.0;0.0;1;[];[];0.0;0.0;0;;;185.35240164536685;;;
6;6;Om;716;770;748;786;778.0;0.0;1;[np.float64(558.0)];[np.float64(0.0)];233.0;233.0;1;3.0402;3.0994;145.35240164536685;3.07;233.0;233.0
7;7;chanting;757;770;836;790;780.0;2.0;1;[np.float64(559.0)];[np.float64(4.075795641312197)];433.0;433.0;1;3.0027;3.0287;57.352401645366854;3.02;433.0;433.0
8;8;mentioned;845;770;943;786;778.0;2.0;1;[np.float64(560.0), np.float64(574.0), np.float64(575.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];777.0;267.0;3;3.126;3.1358;0.0;3.13;259.0;267.0
9;9;in;953;770;966;786;778.0;0.0;1;[];[];0.0;0.0;0;;;59.647598354633146;;;
10;10;the;975;770;1004;786;778.0;0.0;1;[np.float64(562.0)];[np.float64(0.0)];300.0;300.0;1;3.0782;3.0547;81.64759835463315;3.07;300.0;300.0
11;11;image?;1013;770;1080;790;780.0;2.0;1;[np.float64(561.0), np.float64(563.0)];[np.float64(0.0), np.float64(0.0)];408.0;284.0;2;3.0916;3.049;119.64759835463315;3.07;204.0;1218.0
